PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
115_large,"exp (16, 2-9.JPG)",right,n,right,C,328,congruent,7,2_9,
115_large,"exp (23, 3-8.JPG)",right,n,right,C,332,congruent,5,3_8,
115_large,"exp (33, 5-1.JPG)",left,b,left,C,336,incongruent,4,5_1,
115_large,"exp (6, 1-7.JPG)",right,n,right,C,341,congruent,6,1_7,
115_large,"exp (40, 5-9.JPG)",right,n,right,C,343,congruent,4,5_9,
115_large,"exp (18, 3-2.JPG)",left,b,left,C,346,incongruent,1,3_2,small pairs
115_large,"exp (16, 2-9.JPG)",right,n,right,C,349,congruent,7,2_9,
115_large,"exp (29, 4-6.JPG)",right,n,right,C,351,congruent,2,4_6,
115_large,"exp (55, 7-8.JPG)",right,n,right,C,354,congruent,1,7_8,large pairs
115_large,"exp (62, 8-6.JPG)",left,b,left,C,357,incongruent,2,8_6,large pairs
115_large,"exp (66, 9-2.JPG)",left,b,left,C,357,incongruent,7,9_2,
115_large,"exp (8, 1-9.JPG)",right,n,right,C,361,congruent,8,1_9,
115_large,"exp (69, 9-5.JPG)",left,b,left,C,361,incongruent,4,9_5,
115_large,"exp (33, 5-1.JPG)",left,b,left,C,365,incongruent,4,5_1,
115_large,"exp (65, 9-1.JPG)",left,b,left,C,366,incongruent,8,9_1,
115_large,"exp (2, 1-3.JPG)",right,n,right,C,367,congruent,2,1_3,small pairs
115_large,"exp (6, 1-7.JPG)",right,n,right,C,368,congruent,6,1_7,
115_large,"exp (4, 1-5.JPG)",right,n,right,C,369,congruent,4,1_5,
115_large,"exp (1, 1-2.JPG)",right,n,right,C,370,congruent,1,1_2,small pairs
115_large,"exp (34, 5-2.JPG)",left,b,left,C,375,incongruent,3,5_2,
115_large,"exp (2, 1-3.JPG)",right,n,right,C,377,congruent,2,1_3,small pairs
115_large,"exp (42, 6-2.JPG)",left,b,left,C,382,incongruent,4,6_2,
115_large,"exp (51, 7-3.JPG)",left,b,left,C,382,incongruent,4,7_3,
115_large,"exp (60, 8-4.JPG)",left,b,left,C,383,incongruent,4,8_4,
115_large,"exp (4, 1-5.JPG)",right,n,right,C,383,congruent,4,1_5,
115_large,"exp (13, 2-6.JPG)",right,n,right,C,384,congruent,4,2_6,
115_large,"exp (7, 1-8.JPG)",right,n,right,C,384,congruent,7,1_8,
115_large,"exp (16, 2-9.JPG)",right,n,right,C,385,congruent,7,2_9,
115_large,"exp (57, 8-1.JPG)",left,b,left,C,386,incongruent,7,8_1,
115_large,"exp (6, 1-7.JPG)",right,n,right,C,389,congruent,6,1_7,
115_large,"exp (46, 6-7.JPG)",right,n,right,C,389,congruent,1,6_7,large pairs
115_large,"exp (45, 6-5.JPG)",left,b,left,C,389,incongruent,1,6_5,
115_large,"exp (53, 7-5.JPG)",left,b,left,C,390,incongruent,2,7_5,
115_large,"exp (58, 8-2.JPG)",left,b,left,C,391,incongruent,6,8_2,
115_large,"exp (52, 7-4.JPG)",left,b,left,C,392,incongruent,3,7_4,
115_large,"exp (12, 2-5.JPG)",right,n,right,C,393,congruent,3,2_5,
115_large,"exp (41, 6-1.JPG)",left,b,left,C,393,incongruent,5,6_1,
115_large,"exp (5, 1-6.JPG)",right,n,right,C,394,congruent,5,1_6,
115_large,"exp (26, 4-2.JPG)",left,b,left,C,394,incongruent,2,4_2,small pairs
115_large,"exp (14, 2-7.JPG)",right,n,right,C,395,congruent,5,2_7,
115_large,"exp (66, 9-2.JPG)",left,b,left,C,395,incongruent,7,9_2,
115_large,"exp (50, 7-2.JPG)",left,b,left,C,396,incongruent,5,7_2,
115_large,"exp (17, 3-1.JPG)",left,b,left,C,397,incongruent,2,3_1,small pairs
115_large,"exp (27, 4-3.JPG)",left,b,left,C,398,incongruent,1,4_3,small pairs
115_large,"exp (6, 1-7.JPG)",right,n,right,C,399,congruent,6,1_7,
115_large,"exp (58, 8-2.JPG)",left,b,left,C,399,incongruent,6,8_2,
115_large,"exp (45, 6-5.JPG)",left,b,left,C,400,incongruent,1,6_5,
115_large,"exp (21, 3-6.JPG)",right,n,right,C,402,congruent,3,3_6,
