PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
9_large,"exp (3, 1-4.JPG)",right,n,right,C,407,congruent,3,1_4,small pairs
9_large,"exp (2, 1-3.JPG)",right,n,right,C,413,congruent,2,1_3,small pairs
9_large,"exp (32, 4-9.JPG)",right,n,right,C,424,congruent,5,4_9,
9_large,"exp (4, 1-5.JPG)",right,n,right,C,440,congruent,4,1_5,
9_large,"exp (12, 2-5.JPG)",right,n,right,C,440,congruent,3,2_5,
9_large,"exp (3, 1-4.JPG)",right,n,right,C,441,congruent,3,1_4,small pairs
9_large,"exp (7, 1-8.JPG)",right,n,right,C,449,congruent,7,1_8,
9_large,"exp (30, 4-7.JPG)",right,n,right,C,450,congruent,3,4_7,
9_large,"exp (4, 1-5.JPG)",right,n,right,C,474,congruent,4,1_5,
9_large,"exp (24, 3-9.JPG)",right,n,right,C,476,congruent,6,3_9,
9_large,"exp (5, 1-6.JPG)",right,n,right,C,479,congruent,5,1_6,
9_large,"exp (13, 2-6.JPG)",right,n,right,C,481,congruent,4,2_6,
9_large,"exp (14, 2-7.JPG)",right,n,right,C,481,congruent,5,2_7,
9_large,"exp (3, 1-4.JPG)",right,n,right,C,483,congruent,3,1_4,small pairs
9_large,"exp (30, 4-7.JPG)",right,n,right,C,483,congruent,3,4_7,
9_large,"exp (13, 2-6.JPG)",right,n,right,C,486,congruent,4,2_6,
9_large,"exp (5, 1-6.JPG)",right,n,right,C,492,congruent,5,1_6,
9_large,"exp (29, 4-6.JPG)",right,n,right,C,493,congruent,2,4_6,
9_large,"exp (20, 3-5.JPG)",right,n,right,C,495,congruent,2,3_5,
9_large,"exp (30, 4-7.JPG)",right,n,right,C,497,congruent,3,4_7,
9_large,"exp (24, 3-9.JPG)",right,n,right,C,497,congruent,6,3_9,
9_large,"exp (6, 1-7.JPG)",right,n,right,C,497,congruent,6,1_7,
9_large,"exp (11, 2-4.JPG)",right,n,right,C,498,congruent,2,2_4,small pairs
9_large,"exp (23, 3-8.JPG)",right,n,right,C,498,congruent,5,3_8,
9_large,"exp (6, 1-7.JPG)",right,n,right,C,499,congruent,6,1_7,
9_large,"exp (20, 3-5.JPG)",right,n,right,C,502,congruent,2,3_5,
9_large,"exp (32, 4-9.JPG)",right,n,right,C,502,congruent,5,4_9,
9_large,"exp (7, 1-8.JPG)",right,n,right,C,505,congruent,7,1_8,
9_large,"exp (8, 1-9.JPG)",right,n,right,C,505,congruent,8,1_9,
9_large,"exp (21, 3-6.JPG)",right,n,right,C,505,congruent,3,3_6,
9_large,"exp (7, 1-8.JPG)",right,n,right,C,506,congruent,7,1_8,
9_large,"exp (10, 2-3.JPG)",right,n,right,C,509,congruent,1,2_3,small pairs
9_large,"exp (4, 1-5.JPG)",right,n,right,C,509,congruent,4,1_5,
9_large,"exp (24, 3-9.JPG)",right,n,right,C,510,congruent,6,3_9,
9_large,"exp (4, 1-5.JPG)",right,n,right,C,511,congruent,4,1_5,
9_large,"exp (12, 2-5.JPG)",right,n,right,C,512,congruent,3,2_5,
9_large,"exp (13, 2-6.JPG)",right,n,right,C,513,congruent,4,2_6,
9_large,"exp (22, 3-7.JPG)",right,n,right,C,514,congruent,4,3_7,
9_large,"exp (3, 1-4.JPG)",right,n,right,C,514,congruent,3,1_4,small pairs
9_large,"exp (7, 1-8.JPG)",right,n,right,C,518,congruent,7,1_8,
9_large,"exp (1, 1-2.JPG)",right,n,right,C,519,congruent,1,1_2,small pairs
9_large,"exp (10, 2-3.JPG)",right,n,right,C,520,congruent,1,2_3,small pairs
9_large,"exp (37, 5-6.JPG)",right,n,right,C,522,congruent,1,5_6,
9_large,"exp (28, 4-5.JPG)",right,n,right,C,523,congruent,1,4_5,
9_large,"exp (39, 5-8.JPG)",right,n,right,C,524,congruent,3,5_8,
9_large,"exp (2, 1-3.JPG)",right,n,right,C,528,congruent,2,1_3,small pairs
9_large,"exp (23, 3-8.JPG)",right,n,right,C,529,congruent,5,3_8,
9_large,"exp (22, 3-7.JPG)",right,n,right,C,530,congruent,4,3_7,
9_large,"exp (31, 4-8.JPG)",right,n,right,C,532,congruent,4,4_8,
9_large,"exp (5, 1-6.JPG)",right,n,right,C,532,congruent,5,1_6,
9_large,"exp (46, 6-7.JPG)",right,n,right,C,533,congruent,1,6_7,large pairs
9_large,"exp (32, 4-9.JPG)",right,n,right,C,537,congruent,5,4_9,
9_large,"exp (8, 1-9.JPG)",right,n,right,C,538,congruent,8,1_9,
9_large,"exp (37, 5-6.JPG)",right,n,right,C,538,congruent,1,5_6,
9_large,"exp (8, 1-9.JPG)",right,n,right,C,544,congruent,8,1_9,
9_large,"exp (14, 2-7.JPG)",right,n,right,C,545,congruent,5,2_7,
9_large,"exp (16, 2-9.JPG)",right,n,right,C,548,congruent,7,2_9,
9_large,"exp (15, 2-8.JPG)",right,n,right,C,548,congruent,6,2_8,
9_large,"exp (31, 4-8.JPG)",right,n,right,C,548,congruent,4,4_8,
9_large,"exp (2, 1-3.JPG)",right,n,right,C,548,congruent,2,1_3,small pairs
9_large,"exp (12, 2-5.JPG)",right,n,right,C,549,congruent,3,2_5,
9_large,"exp (64, 8-9.JPG)",right,n,right,C,552,congruent,1,8_9,large pairs
9_large,"exp (12, 2-5.JPG)",right,n,right,C,554,congruent,3,2_5,
9_large,"exp (15, 2-8.JPG)",right,n,right,C,560,congruent,6,2_8,
9_large,"exp (16, 2-9.JPG)",right,n,right,C,561,congruent,7,2_9,
9_large,"exp (12, 2-5.JPG)",right,n,right,C,565,congruent,3,2_5,
9_large,"exp (5, 1-6.JPG)",right,n,right,C,565,congruent,5,1_6,
9_large,"exp (16, 2-9.JPG)",right,n,right,C,566,congruent,7,2_9,
9_large,"exp (40, 5-9.JPG)",right,n,right,C,567,congruent,4,5_9,
9_large,"exp (19, 3-4.JPG)",right,n,right,C,568,congruent,1,3_4,small pairs
9_large,"exp (16, 2-9.JPG)",right,n,right,C,569,congruent,7,2_9,
9_large,"exp (29, 4-6.JPG)",right,n,right,C,570,congruent,2,4_6,
9_large,"exp (3, 1-4.JPG)",right,n,right,C,571,congruent,3,1_4,small pairs
