PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
29_large,"exp (39, 5-8.JPG)",right,n,right,C,428,congruent,3,5_8,
29_large,"exp (65, 9-1.JPG)",left,b,left,C,448,incongruent,8,9_1,
29_large,"exp (64, 8-9.JPG)",right,n,right,C,456,congruent,1,8_9,large pairs
29_large,"exp (8, 1-9.JPG)",right,n,right,C,470,congruent,8,1_9,
29_large,"exp (9, 2-1.JPG)",left,b,left,C,474,incongruent,1,2_1,small pairs
29_large,"exp (8, 1-9.JPG)",right,n,right,C,476,congruent,8,1_9,
29_large,"exp (59, 8-3.JPG)",left,b,left,C,476,incongruent,5,8_3,
29_large,"exp (41, 6-1.JPG)",left,b,left,C,480,incongruent,5,6_1,
29_large,"exp (24, 3-9.JPG)",right,n,right,C,480,congruent,6,3_9,
29_large,"exp (61, 8-5.JPG)",left,b,left,C,484,incongruent,3,8_5,
29_large,"exp (25, 4-1.JPG)",left,b,left,C,488,incongruent,3,4_1,small pairs
29_large,"exp (25, 4-1.JPG)",left,b,left,C,488,incongruent,3,4_1,small pairs
29_large,"exp (68, 9-4.JPG)",left,b,left,C,490,incongruent,5,9_4,
29_large,"exp (13, 2-6.JPG)",right,n,right,C,494,congruent,4,2_6,
29_large,"exp (3, 1-4.JPG)",right,n,right,C,496,congruent,3,1_4,small pairs
29_large,"exp (52, 7-4.JPG)",left,b,left,C,496,incongruent,3,7_4,
29_large,"exp (15, 2-8.JPG)",right,n,right,C,498,congruent,6,2_8,
29_large,"exp (58, 8-2.JPG)",left,b,left,C,500,incongruent,6,8_2,
29_large,"exp (12, 2-5.JPG)",right,n,right,C,500,congruent,3,2_5,
29_large,"exp (34, 5-2.JPG)",left,b,left,C,503,incongruent,3,5_2,
29_large,"exp (26, 4-2.JPG)",left,b,left,C,504,incongruent,2,4_2,small pairs
29_large,"exp (49, 7-1.JPG)",left,b,left,C,504,incongruent,6,7_1,
29_large,"exp (66, 9-2.JPG)",left,b,left,C,505,incongruent,7,9_2,
29_large,"exp (65, 9-1.JPG)",left,b,left,C,510,incongruent,8,9_1,
29_large,"exp (2, 1-3.JPG)",right,n,right,C,514,congruent,2,1_3,small pairs
29_large,"exp (15, 2-8.JPG)",right,n,right,C,514,congruent,6,2_8,
29_large,"exp (33, 5-1.JPG)",left,b,left,C,518,incongruent,4,5_1,
29_large,"exp (40, 5-9.JPG)",right,n,right,C,518,congruent,4,5_9,
29_large,"exp (53, 7-5.JPG)",left,b,left,C,520,incongruent,2,7_5,
29_large,"exp (27, 4-3.JPG)",left,b,left,C,522,incongruent,1,4_3,small pairs
29_large,"exp (57, 8-1.JPG)",left,b,left,C,522,incongruent,7,8_1,
29_large,"exp (20, 3-5.JPG)",right,n,right,C,524,congruent,2,3_5,
29_large,"exp (62, 8-6.JPG)",left,b,left,C,530,incongruent,2,8_6,large pairs
29_large,"exp (29, 4-6.JPG)",right,n,right,C,532,congruent,2,4_6,
29_large,"exp (58, 8-2.JPG)",left,b,left,C,534,incongruent,6,8_2,
29_large,"exp (33, 5-1.JPG)",left,b,left,C,538,incongruent,4,5_1,
29_large,"exp (60, 8-4.JPG)",left,b,left,C,544,incongruent,4,8_4,
29_large,"exp (36, 5-4.JPG)",left,b,left,C,545,incongruent,1,5_4,
29_large,"exp (29, 4-6.JPG)",right,n,right,C,545,congruent,2,4_6,
29_large,"exp (5, 1-6.JPG)",right,n,right,C,546,congruent,5,1_6,
29_large,"exp (8, 1-9.JPG)",right,n,right,C,546,congruent,8,1_9,
29_large,"exp (42, 6-2.JPG)",left,b,left,C,554,incongruent,4,6_2,
29_large,"exp (41, 6-1.JPG)",left,b,left,C,555,incongruent,5,6_1,
29_large,"exp (30, 4-7.JPG)",right,n,right,C,562,congruent,3,4_7,
29_large,"exp (16, 2-9.JPG)",right,n,right,C,562,congruent,7,2_9,
29_large,"exp (33, 5-1.JPG)",left,b,left,C,564,incongruent,4,5_1,
29_large,"exp (50, 7-2.JPG)",left,b,left,C,566,incongruent,5,7_2,
