PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
65_large,"exp (53, 7-5.JPG)",left,b,left,C,368,incongruent,2,7_5,
65_large,"exp (50, 7-2.JPG)",left,b,left,C,368,incongruent,5,7_2,
65_large,"exp (42, 6-2.JPG)",left,b,left,C,386,incongruent,4,6_2,
65_large,"exp (31, 4-8.JPG)",right,n,right,C,386,congruent,4,4_8,
65_large,"exp (59, 8-3.JPG)",left,b,left,C,388,incongruent,5,8_3,
65_large,"exp (9, 2-1.JPG)",left,b,left,C,393,incongruent,1,2_1,small pairs
65_large,"exp (51, 7-3.JPG)",left,b,left,C,394,incongruent,4,7_3,
65_large,"exp (44, 6-4.JPG)",left,b,left,C,394,incongruent,2,6_4,
65_large,"exp (41, 6-1.JPG)",left,b,left,C,395,incongruent,5,6_1,
65_large,"exp (60, 8-4.JPG)",left,b,left,C,395,incongruent,4,8_4,
65_large,"exp (54, 7-6.JPG)",left,b,left,C,396,incongruent,1,7_6,large pairs
65_large,"exp (23, 3-8.JPG)",right,n,right,C,397,congruent,5,3_8,
65_large,"exp (48, 6-9.JPG)",right,n,right,C,397,congruent,3,6_9,large pairs
65_large,"exp (9, 2-1.JPG)",left,b,left,C,398,incongruent,1,2_1,small pairs
65_large,"exp (49, 7-1.JPG)",left,b,left,C,401,incongruent,6,7_1,
65_large,"exp (24, 3-9.JPG)",right,n,right,C,404,congruent,6,3_9,
65_large,"exp (67, 9-3.JPG)",left,b,left,C,406,incongruent,6,9_3,
65_large,"exp (25, 4-1.JPG)",left,b,left,C,408,incongruent,3,4_1,small pairs
65_large,"exp (71, 9-7.JPG)",left,b,left,C,410,incongruent,2,9_7,large pairs
65_large,"exp (40, 5-9.JPG)",right,n,right,C,412,congruent,4,5_9,
65_large,"exp (27, 4-3.JPG)",left,b,left,C,412,incongruent,1,4_3,small pairs
65_large,"exp (51, 7-3.JPG)",left,b,left,C,412,incongruent,4,7_3,
65_large,"exp (22, 3-7.JPG)",right,n,right,C,412,congruent,4,3_7,
