PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
118_large,"exp (25, 4-1.JPG)",left,b,left,C,388,incongruent,3,4_1,small pairs
118_large,"exp (41, 6-1.JPG)",left,b,left,C,390,incongruent,5,6_1,
118_large,"exp (49, 7-1.JPG)",left,b,left,C,397,incongruent,6,7_1,
118_large,"exp (54, 7-6.JPG)",left,b,left,C,397,incongruent,1,7_6,large pairs
118_large,"exp (41, 6-1.JPG)",left,b,left,C,399,incongruent,5,6_1,
118_large,"exp (44, 6-4.JPG)",left,b,left,C,402,incongruent,2,6_4,
118_large,"exp (3, 1-4.JPG)",right,n,right,C,403,congruent,3,1_4,small pairs
118_large,"exp (25, 4-1.JPG)",left,b,left,C,408,incongruent,3,4_1,small pairs
118_large,"exp (35, 5-3.JPG)",left,b,left,C,408,incongruent,2,5_3,
118_large,"exp (5, 1-6.JPG)",right,n,right,C,409,congruent,5,1_6,
118_large,"exp (11, 2-4.JPG)",right,n,right,C,410,congruent,2,2_4,small pairs
118_large,"exp (15, 2-8.JPG)",right,n,right,C,413,congruent,6,2_8,
118_large,"exp (29, 4-6.JPG)",right,n,right,C,414,congruent,2,4_6,
118_large,"exp (59, 8-3.JPG)",left,b,left,C,414,incongruent,5,8_3,
118_large,"exp (32, 4-9.JPG)",right,n,right,C,416,congruent,5,4_9,
118_large,"exp (16, 2-9.JPG)",right,n,right,C,416,congruent,7,2_9,
118_large,"exp (3, 1-4.JPG)",right,n,right,C,416,congruent,3,1_4,small pairs
118_large,"exp (57, 8-1.JPG)",left,b,left,C,419,incongruent,7,8_1,
118_large,"exp (33, 5-1.JPG)",left,b,left,C,421,incongruent,4,5_1,
118_large,"exp (34, 5-2.JPG)",left,b,left,C,424,incongruent,3,5_2,
118_large,"exp (61, 8-5.JPG)",left,b,left,C,424,incongruent,3,8_5,
118_large,"exp (57, 8-1.JPG)",left,b,left,C,426,incongruent,7,8_1,
118_large,"exp (22, 3-7.JPG)",right,n,right,C,426,congruent,4,3_7,
118_large,"exp (52, 7-4.JPG)",left,b,left,C,427,incongruent,3,7_4,
118_large,"exp (17, 3-1.JPG)",left,b,left,C,427,incongruent,2,3_1,small pairs
118_large,"exp (35, 5-3.JPG)",left,b,left,C,428,incongruent,2,5_3,
118_large,"exp (65, 9-1.JPG)",left,b,left,C,428,incongruent,8,9_1,
118_large,"exp (65, 9-1.JPG)",left,b,left,C,430,incongruent,8,9_1,
118_large,"exp (5, 1-6.JPG)",right,n,right,C,431,congruent,5,1_6,
118_large,"exp (22, 3-7.JPG)",right,n,right,C,431,congruent,4,3_7,
118_large,"exp (40, 5-9.JPG)",right,n,right,C,431,congruent,4,5_9,
118_large,"exp (65, 9-1.JPG)",left,b,left,C,431,incongruent,8,9_1,
118_large,"exp (65, 9-1.JPG)",left,b,left,C,432,incongruent,8,9_1,
118_large,"exp (7, 1-8.JPG)",right,n,right,C,434,congruent,7,1_8,
118_large,"exp (67, 9-3.JPG)",left,b,left,C,434,incongruent,6,9_3,
118_large,"exp (8, 1-9.JPG)",right,n,right,C,435,congruent,8,1_9,
118_large,"exp (50, 7-2.JPG)",left,b,left,C,435,incongruent,5,7_2,
118_large,"exp (2, 1-3.JPG)",right,n,right,C,435,congruent,2,1_3,small pairs
118_large,"exp (20, 3-5.JPG)",right,n,right,C,435,congruent,2,3_5,
118_large,"exp (27, 4-3.JPG)",left,b,left,C,436,incongruent,1,4_3,small pairs
118_large,"exp (42, 6-2.JPG)",left,b,left,C,436,incongruent,4,6_2,
118_large,"exp (1, 1-2.JPG)",right,n,right,C,439,congruent,1,1_2,small pairs
118_large,"exp (7, 1-8.JPG)",right,n,right,C,439,congruent,7,1_8,
118_large,"exp (19, 3-4.JPG)",right,n,right,C,440,congruent,1,3_4,small pairs
118_large,"exp (4, 1-5.JPG)",right,n,right,C,440,congruent,4,1_5,
118_large,"exp (29, 4-6.JPG)",right,n,right,C,441,congruent,2,4_6,
118_large,"exp (34, 5-2.JPG)",left,b,left,C,441,incongruent,3,5_2,
118_large,"exp (18, 3-2.JPG)",left,b,left,C,441,incongruent,1,3_2,small pairs
118_large,"exp (49, 7-1.JPG)",left,b,left,C,442,incongruent,6,7_1,
118_large,"exp (15, 2-8.JPG)",right,n,right,C,442,congruent,6,2_8,
118_large,"exp (13, 2-6.JPG)",right,n,right,C,442,congruent,4,2_6,
118_large,"exp (24, 3-9.JPG)",right,n,right,C,442,congruent,6,3_9,
118_large,"exp (66, 9-2.JPG)",left,b,left,C,442,incongruent,7,9_2,
118_large,"exp (41, 6-1.JPG)",left,b,left,C,442,incongruent,5,6_1,
118_large,"exp (66, 9-2.JPG)",left,b,left,C,442,incongruent,7,9_2,
118_large,"exp (22, 3-7.JPG)",right,n,right,C,443,congruent,4,3_7,
118_large,"exp (14, 2-7.JPG)",right,n,right,C,443,congruent,5,2_7,
118_large,"exp (33, 5-1.JPG)",left,b,left,C,443,incongruent,4,5_1,
118_large,"exp (31, 4-8.JPG)",right,n,right,C,443,congruent,4,4_8,
118_large,"exp (8, 1-9.JPG)",right,n,right,C,444,congruent,8,1_9,
118_large,"exp (62, 8-6.JPG)",left,b,left,C,444,incongruent,2,8_6,large pairs
118_large,"exp (31, 4-8.JPG)",right,n,right,C,446,congruent,4,4_8,
118_large,"exp (27, 4-3.JPG)",left,b,left,C,447,incongruent,1,4_3,small pairs
118_large,"exp (21, 3-6.JPG)",right,n,right,C,447,congruent,3,3_6,
118_large,"exp (7, 1-8.JPG)",right,n,right,C,448,congruent,7,1_8,
118_large,"exp (71, 9-7.JPG)",left,b,left,C,448,incongruent,2,9_7,large pairs
118_large,"exp (66, 9-2.JPG)",left,b,left,C,449,incongruent,7,9_2,
118_large,"exp (27, 4-3.JPG)",left,b,left,C,449,incongruent,1,4_3,small pairs
118_large,"exp (45, 6-5.JPG)",left,b,left,C,449,incongruent,1,6_5,
118_large,"exp (42, 6-2.JPG)",left,b,left,C,449,incongruent,4,6_2,
118_large,"exp (32, 4-9.JPG)",right,n,right,C,450,congruent,5,4_9,
118_large,"exp (67, 9-3.JPG)",left,b,left,C,451,incongruent,6,9_3,
118_large,"exp (51, 7-3.JPG)",left,b,left,C,451,incongruent,4,7_3,
118_large,"exp (20, 3-5.JPG)",right,n,right,C,451,congruent,2,3_5,
118_large,"exp (4, 1-5.JPG)",right,n,right,C,451,congruent,4,1_5,
118_large,"exp (12, 2-5.JPG)",right,n,right,C,451,congruent,3,2_5,
118_large,"exp (45, 6-5.JPG)",left,b,left,C,452,incongruent,1,6_5,
118_large,"exp (8, 1-9.JPG)",right,n,right,C,452,congruent,8,1_9,
118_large,"exp (40, 5-9.JPG)",right,n,right,C,452,congruent,4,5_9,
118_large,"exp (26, 4-2.JPG)",left,b,left,C,453,incongruent,2,4_2,small pairs
118_large,"exp (10, 2-3.JPG)",right,n,right,C,454,congruent,1,2_3,small pairs
118_large,"exp (43, 6-3.JPG)",left,b,left,C,456,incongruent,3,6_3,
118_large,"exp (6, 1-7.JPG)",right,n,right,C,456,congruent,6,1_7,
118_large,"exp (24, 3-9.JPG)",right,n,right,C,456,congruent,6,3_9,
118_large,"exp (56, 7-9.JPG)",right,n,right,C,456,congruent,2,7_9,large pairs
118_large,"exp (31, 4-8.JPG)",right,n,right,C,457,congruent,4,4_8,
118_large,"exp (49, 7-1.JPG)",left,b,left,C,457,incongruent,6,7_1,
118_large,"exp (12, 2-5.JPG)",right,n,right,C,458,congruent,3,2_5,
118_large,"exp (60, 8-4.JPG)",left,b,left,C,459,incongruent,4,8_4,
118_large,"exp (30, 4-7.JPG)",right,n,right,C,459,congruent,3,4_7,
118_large,"exp (43, 6-3.JPG)",left,b,left,C,459,incongruent,3,6_3,
118_large,"exp (65, 9-1.JPG)",left,b,left,C,459,incongruent,8,9_1,
118_large,"exp (15, 2-8.JPG)",right,n,right,C,460,congruent,6,2_8,
118_large,"exp (36, 5-4.JPG)",left,b,left,C,460,incongruent,1,5_4,
118_large,"exp (3, 1-4.JPG)",right,n,right,C,460,congruent,3,1_4,small pairs
118_large,"exp (25, 4-1.JPG)",left,b,left,C,460,incongruent,3,4_1,small pairs
118_large,"exp (17, 3-1.JPG)",left,b,left,C,460,incongruent,2,3_1,small pairs
118_large,"exp (61, 8-5.JPG)",left,b,left,C,460,incongruent,3,8_5,
118_large,"exp (59, 8-3.JPG)",left,b,left,C,462,incongruent,5,8_3,
118_large,"exp (39, 5-8.JPG)",right,n,right,C,463,congruent,3,5_8,
118_large,"exp (17, 3-1.JPG)",left,b,left,C,464,incongruent,2,3_1,small pairs
118_large,"exp (2, 1-3.JPG)",right,n,right,C,464,congruent,2,1_3,small pairs
118_large,"exp (14, 2-7.JPG)",right,n,right,C,464,congruent,5,2_7,
118_large,"exp (53, 7-5.JPG)",left,b,left,C,464,incongruent,2,7_5,
118_large,"exp (66, 9-2.JPG)",left,b,left,C,465,incongruent,7,9_2,
118_large,"exp (24, 3-9.JPG)",right,n,right,C,465,congruent,6,3_9,
118_large,"exp (52, 7-4.JPG)",left,b,left,C,465,incongruent,3,7_4,
118_large,"exp (54, 7-6.JPG)",left,b,left,C,466,incongruent,1,7_6,large pairs
118_large,"exp (58, 8-2.JPG)",left,b,left,C,467,incongruent,6,8_2,
