PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
92_large,"exp (49, 7-1.JPG)",left,b,left,C,371,incongruent,6,7_1,
92_large,"exp (26, 4-2.JPG)",left,b,left,C,398,incongruent,2,4_2,small pairs
92_large,"exp (3, 1-4.JPG)",right,n,right,C,402,congruent,3,1_4,small pairs
92_large,"exp (65, 9-1.JPG)",left,b,left,C,402,incongruent,8,9_1,
92_large,"exp (12, 2-5.JPG)",right,n,right,C,404,congruent,3,2_5,
92_large,"exp (33, 5-1.JPG)",left,b,left,C,406,incongruent,4,5_1,
92_large,"exp (68, 9-4.JPG)",left,b,left,C,408,incongruent,5,9_4,
92_large,"exp (63, 8-7.JPG)",left,b,left,C,410,incongruent,1,8_7,large pairs
92_large,"exp (41, 6-1.JPG)",left,b,left,C,411,incongruent,5,6_1,
92_large,"exp (8, 1-9.JPG)",right,n,right,C,416,congruent,8,1_9,
92_large,"exp (40, 5-9.JPG)",right,n,right,C,416,congruent,4,5_9,
92_large,"exp (58, 8-2.JPG)",left,b,left,C,419,incongruent,6,8_2,
92_large,"exp (10, 2-3.JPG)",right,n,right,C,426,congruent,1,2_3,small pairs
92_large,"exp (5, 1-6.JPG)",right,n,right,C,426,congruent,5,1_6,
92_large,"exp (65, 9-1.JPG)",left,b,left,C,426,incongruent,8,9_1,
92_large,"exp (34, 5-2.JPG)",left,b,left,C,430,incongruent,3,5_2,
92_large,"exp (16, 2-9.JPG)",right,n,right,C,432,congruent,7,2_9,
92_large,"exp (2, 1-3.JPG)",right,n,right,C,432,congruent,2,1_3,small pairs
92_large,"exp (4, 1-5.JPG)",right,n,right,C,433,congruent,4,1_5,
92_large,"exp (57, 8-1.JPG)",left,b,left,C,440,incongruent,7,8_1,
92_large,"exp (25, 4-1.JPG)",left,b,left,C,440,incongruent,3,4_1,small pairs
92_large,"exp (21, 3-6.JPG)",right,n,right,C,442,congruent,3,3_6,
92_large,"exp (41, 6-1.JPG)",left,b,left,C,442,incongruent,5,6_1,
92_large,"exp (5, 1-6.JPG)",right,n,right,C,442,congruent,5,1_6,
92_large,"exp (63, 8-7.JPG)",left,b,left,C,442,incongruent,1,8_7,large pairs
92_large,"exp (66, 9-2.JPG)",left,b,left,C,444,incongruent,7,9_2,
92_large,"exp (25, 4-1.JPG)",left,b,left,C,444,incongruent,3,4_1,small pairs
