PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
32_large,"exp (8, 1-9.JPG)",right,n,right,C,319,congruent,8,1_9,
32_large,"exp (7, 1-8.JPG)",right,n,right,C,320,congruent,7,1_8,
32_large,"exp (13, 2-6.JPG)",right,n,right,C,339,congruent,4,2_6,
32_large,"exp (63, 8-7.JPG)",left,b,left,C,350,incongruent,1,8_7,large pairs
32_large,"exp (31, 4-8.JPG)",right,n,right,C,352,congruent,4,4_8,
32_large,"exp (1, 1-2.JPG)",right,n,right,C,367,congruent,1,1_2,small pairs
32_large,"exp (44, 6-4.JPG)",left,b,left,C,387,incongruent,2,6_4,
32_large,"exp (4, 1-5.JPG)",right,n,right,C,392,congruent,4,1_5,
32_large,"exp (52, 7-4.JPG)",left,b,left,C,392,incongruent,3,7_4,
32_large,"exp (23, 3-8.JPG)",right,n,right,C,393,congruent,5,3_8,
32_large,"exp (33, 5-1.JPG)",left,b,left,C,396,incongruent,4,5_1,
32_large,"exp (58, 8-2.JPG)",left,b,left,C,397,incongruent,6,8_2,
32_large,"exp (57, 8-1.JPG)",left,b,left,C,399,incongruent,7,8_1,
32_large,"exp (42, 6-2.JPG)",left,b,left,C,399,incongruent,4,6_2,
32_large,"exp (68, 9-4.JPG)",left,b,left,C,404,incongruent,5,9_4,
32_large,"exp (33, 5-1.JPG)",left,b,left,C,406,incongruent,4,5_1,
32_large,"exp (45, 6-5.JPG)",left,b,left,C,414,incongruent,1,6_5,
32_large,"exp (1, 1-2.JPG)",right,n,right,C,416,congruent,1,1_2,small pairs
32_large,"exp (14, 2-7.JPG)",right,n,right,C,420,congruent,5,2_7,
32_large,"exp (61, 8-5.JPG)",left,b,left,C,420,incongruent,3,8_5,
32_large,"exp (1, 1-2.JPG)",right,n,right,C,420,congruent,1,1_2,small pairs
32_large,"exp (5, 1-6.JPG)",right,n,right,C,421,congruent,5,1_6,
32_large,"exp (36, 5-4.JPG)",left,b,left,C,422,incongruent,1,5_4,
32_large,"exp (49, 7-1.JPG)",left,b,left,C,422,incongruent,6,7_1,
32_large,"exp (2, 1-3.JPG)",right,n,right,C,422,congruent,2,1_3,small pairs
32_large,"exp (3, 1-4.JPG)",right,n,right,C,422,congruent,3,1_4,small pairs
32_large,"exp (8, 1-9.JPG)",right,n,right,C,424,congruent,8,1_9,
32_large,"exp (16, 2-9.JPG)",right,n,right,C,430,congruent,7,2_9,
32_large,"exp (66, 9-2.JPG)",left,b,left,C,432,incongruent,7,9_2,
32_large,"exp (51, 7-3.JPG)",left,b,left,C,432,incongruent,4,7_3,
32_large,"exp (9, 2-1.JPG)",left,b,left,C,432,incongruent,1,2_1,small pairs
32_large,"exp (43, 6-3.JPG)",left,b,left,C,432,incongruent,3,6_3,
32_large,"exp (17, 3-1.JPG)",left,b,left,C,433,incongruent,2,3_1,small pairs
32_large,"exp (17, 3-1.JPG)",left,b,left,C,433,incongruent,2,3_1,small pairs
32_large,"exp (10, 2-3.JPG)",right,n,right,C,436,congruent,1,2_3,small pairs
32_large,"exp (3, 1-4.JPG)",right,n,right,C,438,congruent,3,1_4,small pairs
32_large,"exp (44, 6-4.JPG)",left,b,left,C,440,incongruent,2,6_4,
32_large,"exp (25, 4-1.JPG)",left,b,left,C,441,incongruent,3,4_1,small pairs
32_large,"exp (59, 8-3.JPG)",left,b,left,C,441,incongruent,5,8_3,
32_large,"exp (65, 9-1.JPG)",left,b,left,C,441,incongruent,8,9_1,
32_large,"exp (14, 2-7.JPG)",right,n,right,C,447,congruent,5,2_7,
32_large,"exp (9, 2-1.JPG)",left,b,left,C,447,incongruent,1,2_1,small pairs
32_large,"exp (58, 8-2.JPG)",left,b,left,C,450,incongruent,6,8_2,
32_large,"exp (42, 6-2.JPG)",left,b,left,C,450,incongruent,4,6_2,
32_large,"exp (5, 1-6.JPG)",right,n,right,C,452,congruent,5,1_6,
32_large,"exp (50, 7-2.JPG)",left,b,left,C,453,incongruent,5,7_2,
32_large,"exp (52, 7-4.JPG)",left,b,left,C,454,incongruent,3,7_4,
32_large,"exp (70, 9-6.JPG)",left,b,left,C,454,incongruent,3,9_6,large pairs
32_large,"exp (67, 9-3.JPG)",left,b,left,C,454,incongruent,6,9_3,
32_large,"exp (57, 8-1.JPG)",left,b,left,C,455,incongruent,7,8_1,
32_large,"exp (49, 7-1.JPG)",left,b,left,C,456,incongruent,6,7_1,
32_large,"exp (60, 8-4.JPG)",left,b,left,C,458,incongruent,4,8_4,
32_large,"exp (21, 3-6.JPG)",right,n,right,C,459,congruent,3,3_6,
32_large,"exp (25, 4-1.JPG)",left,b,left,C,459,incongruent,3,4_1,small pairs
32_large,"exp (12, 2-5.JPG)",right,n,right,C,460,congruent,3,2_5,
32_large,"exp (49, 7-1.JPG)",left,b,left,C,463,incongruent,6,7_1,
32_large,"exp (65, 9-1.JPG)",left,b,left,C,463,incongruent,8,9_1,
32_large,"exp (65, 9-1.JPG)",left,b,left,C,466,incongruent,8,9_1,
32_large,"exp (22, 3-7.JPG)",right,n,right,C,466,congruent,4,3_7,
32_large,"exp (58, 8-2.JPG)",left,b,left,C,467,incongruent,6,8_2,
32_large,"exp (1, 1-2.JPG)",right,n,right,C,468,congruent,1,1_2,small pairs
32_large,"exp (53, 7-5.JPG)",left,b,left,C,469,incongruent,2,7_5,
32_large,"exp (10, 2-3.JPG)",right,n,right,C,470,congruent,1,2_3,small pairs
32_large,"exp (34, 5-2.JPG)",left,b,left,C,470,incongruent,3,5_2,
32_large,"exp (27, 4-3.JPG)",left,b,left,C,470,incongruent,1,4_3,small pairs
32_large,"exp (40, 5-9.JPG)",right,n,right,C,470,congruent,4,5_9,
32_large,"exp (33, 5-1.JPG)",left,b,left,C,470,incongruent,4,5_1,
32_large,"exp (66, 9-2.JPG)",left,b,left,C,471,incongruent,7,9_2,
32_large,"exp (41, 6-1.JPG)",left,b,left,C,471,incongruent,5,6_1,
32_large,"exp (36, 5-4.JPG)",left,b,left,C,472,incongruent,1,5_4,
32_large,"exp (58, 8-2.JPG)",left,b,left,C,472,incongruent,6,8_2,
32_large,"exp (15, 2-8.JPG)",right,n,right,C,473,congruent,6,2_8,
32_large,"exp (8, 1-9.JPG)",right,n,right,C,474,congruent,8,1_9,
32_large,"exp (8, 1-9.JPG)",right,n,right,C,474,congruent,8,1_9,
32_large,"exp (34, 5-2.JPG)",left,b,left,C,476,incongruent,3,5_2,
32_large,"exp (25, 4-1.JPG)",left,b,left,C,478,incongruent,3,4_1,small pairs
32_large,"exp (31, 4-8.JPG)",right,n,right,C,478,congruent,4,4_8,
32_large,"exp (6, 1-7.JPG)",right,n,right,C,479,congruent,6,1_7,
32_large,"exp (57, 8-1.JPG)",left,b,left,C,480,incongruent,7,8_1,
32_large,"exp (67, 9-3.JPG)",left,b,left,C,480,incongruent,6,9_3,
32_large,"exp (22, 3-7.JPG)",right,n,right,C,482,congruent,4,3_7,
