PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
21_large,"exp (15, 2-8.JPG)",right,n,right,C,345,congruent,6,2_8,
21_large,"exp (2, 1-3.JPG)",right,n,right,C,381,congruent,2,1_3,small pairs
21_large,"exp (23, 3-8.JPG)",right,n,right,C,382,congruent,5,3_8,
21_large,"exp (8, 1-9.JPG)",right,n,right,C,394,congruent,8,1_9,
21_large,"exp (6, 1-7.JPG)",right,n,right,C,400,congruent,6,1_7,
21_large,"exp (2, 1-3.JPG)",right,n,right,C,401,congruent,2,1_3,small pairs
21_large,"exp (34, 5-2.JPG)",left,b,left,C,401,incongruent,3,5_2,
21_large,"exp (57, 8-1.JPG)",left,b,left,C,402,incongruent,7,8_1,
21_large,"exp (13, 2-6.JPG)",right,n,right,C,404,congruent,4,2_6,
21_large,"exp (6, 1-7.JPG)",right,n,right,C,409,congruent,6,1_7,
21_large,"exp (71, 9-7.JPG)",left,b,left,C,412,incongruent,2,9_7,large pairs
21_large,"exp (15, 2-8.JPG)",right,n,right,C,413,congruent,6,2_8,
21_large,"exp (50, 7-2.JPG)",left,b,left,C,413,incongruent,5,7_2,
21_large,"exp (3, 1-4.JPG)",right,n,right,C,414,congruent,3,1_4,small pairs
21_large,"exp (49, 7-1.JPG)",left,b,left,C,418,incongruent,6,7_1,
21_large,"exp (65, 9-1.JPG)",left,b,left,C,418,incongruent,8,9_1,
21_large,"exp (41, 6-1.JPG)",left,b,left,C,422,incongruent,5,6_1,
21_large,"exp (24, 3-9.JPG)",right,n,right,C,425,congruent,6,3_9,
21_large,"exp (61, 8-5.JPG)",left,b,left,C,425,incongruent,3,8_5,
21_large,"exp (41, 6-1.JPG)",left,b,left,C,426,incongruent,5,6_1,
21_large,"exp (14, 2-7.JPG)",right,n,right,C,432,congruent,5,2_7,
21_large,"exp (7, 1-8.JPG)",right,n,right,C,434,congruent,7,1_8,
21_large,"exp (58, 8-2.JPG)",left,b,left,C,436,incongruent,6,8_2,
21_large,"exp (64, 8-9.JPG)",right,n,right,C,436,congruent,1,8_9,large pairs
21_large,"exp (33, 5-1.JPG)",left,b,left,C,437,incongruent,4,5_1,
21_large,"exp (58, 8-2.JPG)",left,b,left,C,437,incongruent,6,8_2,
21_large,"exp (48, 6-9.JPG)",right,n,right,C,439,congruent,3,6_9,large pairs
21_large,"exp (26, 4-2.JPG)",left,b,left,C,440,incongruent,2,4_2,small pairs
21_large,"exp (24, 3-9.JPG)",right,n,right,C,440,congruent,6,3_9,
21_large,"exp (25, 4-1.JPG)",left,b,left,C,441,incongruent,3,4_1,small pairs
21_large,"exp (3, 1-4.JPG)",right,n,right,C,441,congruent,3,1_4,small pairs
21_large,"exp (13, 2-6.JPG)",right,n,right,C,441,congruent,4,2_6,
21_large,"exp (4, 1-5.JPG)",right,n,right,C,442,congruent,4,1_5,
21_large,"exp (33, 5-1.JPG)",left,b,left,C,442,incongruent,4,5_1,
21_large,"exp (27, 4-3.JPG)",left,b,left,C,444,incongruent,1,4_3,small pairs
21_large,"exp (57, 8-1.JPG)",left,b,left,C,446,incongruent,7,8_1,
21_large,"exp (50, 7-2.JPG)",left,b,left,C,446,incongruent,5,7_2,
21_large,"exp (33, 5-1.JPG)",left,b,left,C,447,incongruent,4,5_1,
21_large,"exp (29, 4-6.JPG)",right,n,right,C,448,congruent,2,4_6,
21_large,"exp (38, 5-7.JPG)",right,n,right,C,448,congruent,2,5_7,
21_large,"exp (41, 6-1.JPG)",left,b,left,C,448,incongruent,5,6_1,
21_large,"exp (20, 3-5.JPG)",right,n,right,C,451,congruent,2,3_5,
21_large,"exp (7, 1-8.JPG)",right,n,right,C,452,congruent,7,1_8,
21_large,"exp (16, 2-9.JPG)",right,n,right,C,452,congruent,7,2_9,
21_large,"exp (29, 4-6.JPG)",right,n,right,C,453,congruent,2,4_6,
21_large,"exp (49, 7-1.JPG)",left,b,left,C,453,incongruent,6,7_1,
21_large,"exp (12, 2-5.JPG)",right,n,right,C,454,congruent,3,2_5,
