PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
15_large,"exp (14, 2-7.JPG)",right,n,right,C,574,congruent,5,2_7,
15_large,"exp (28, 4-5.JPG)",right,n,right,C,567,congruent,1,4_5,
15_large,"exp (66, 9-2.JPG)",left,b,left,C,458,incongruent,7,9_2,
15_large,"exp (9, 2-1.JPG)",left,b,left,C,531,incongruent,1,2_1,small pairs
15_large,"exp (52, 7-4.JPG)",left,b,left,C,559,incongruent,3,7_4,
15_large,"exp (25, 4-1.JPG)",left,b,left,C,519,incongruent,3,4_1,small pairs
15_large,"exp (45, 6-5.JPG)",left,b,left,C,528,incongruent,1,6_5,
15_large,"exp (23, 3-8.JPG)",right,n,right,C,476,congruent,5,3_8,
15_large,"exp (67, 9-3.JPG)",left,b,left,C,503,incongruent,6,9_3,
15_large,"exp (36, 5-4.JPG)",left,b,left,C,542,incongruent,1,5_4,
15_large,"exp (21, 3-6.JPG)",right,n,right,C,497,congruent,3,3_6,
15_large,"exp (70, 9-6.JPG)",left,b,left,C,494,incongruent,3,9_6,large pairs
15_large,"exp (7, 1-8.JPG)",right,n,right,C,495,congruent,7,1_8,
15_large,"exp (17, 3-1.JPG)",left,b,left,C,493,incongruent,2,3_1,small pairs
15_large,"exp (27, 4-3.JPG)",left,b,left,C,503,incongruent,1,4_3,small pairs
15_large,"exp (15, 2-8.JPG)",right,n,right,C,491,congruent,6,2_8,
15_large,"exp (71, 9-7.JPG)",left,b,left,C,545,incongruent,2,9_7,large pairs
15_large,"exp (69, 9-5.JPG)",left,b,left,C,510,incongruent,4,9_5,
15_large,"exp (35, 5-3.JPG)",left,b,left,C,553,incongruent,2,5_3,
15_large,"exp (65, 9-1.JPG)",left,b,left,C,481,incongruent,8,9_1,
15_large,"exp (60, 8-4.JPG)",left,b,left,C,535,incongruent,4,8_4,
15_large,"exp (62, 8-6.JPG)",left,b,left,C,689,incongruent,2,8_6,large pairs
15_large,"exp (5, 1-6.JPG)",right,n,right,C,483,congruent,5,1_6,
15_large,"exp (11, 2-4.JPG)",right,n,right,C,550,congruent,2,2_4,small pairs
15_large,"exp (48, 6-9.JPG)",right,n,right,C,664,congruent,3,6_9,large pairs
15_large,"exp (54, 7-6.JPG)",left,b,left,C,588,incongruent,1,7_6,large pairs
15_large,"exp (29, 4-6.JPG)",right,n,right,C,696,congruent,2,4_6,
15_large,"exp (55, 7-8.JPG)",right,n,right,C,688,congruent,1,7_8,large pairs
15_large,"exp (6, 1-7.JPG)",right,n,right,C,609,congruent,6,1_7,
15_large,"exp (37, 5-6.JPG)",right,n,right,C,577,congruent,1,5_6,
15_large,"exp (24, 3-9.JPG)",right,n,right,C,517,congruent,6,3_9,
15_large,"exp (40, 5-9.JPG)",right,n,right,C,577,congruent,4,5_9,
15_large,"exp (72, 9-8.JPG)",left,b,left,C,673,incongruent,1,9_8,large pairs
15_large,"exp (4, 1-5.JPG)",right,n,right,C,501,congruent,4,1_5,
15_large,"exp (43, 6-3.JPG)",left,b,left,C,641,incongruent,3,6_3,
15_large,"exp (2, 1-3.JPG)",right,n,right,C,556,congruent,2,1_3,small pairs
15_large,"exp (44, 6-4.JPG)",left,b,left,C,545,incongruent,2,6_4,
15_large,"exp (38, 5-7.JPG)",right,n,right,C,713,congruent,2,5_7,
15_large,"exp (10, 2-3.JPG)",right,n,right,C,563,congruent,1,2_3,small pairs
15_large,"exp (49, 7-1.JPG)",left,b,left,C,509,incongruent,6,7_1,
15_large,"exp (47, 6-8.JPG)",right,n,right,C,540,congruent,2,6_8,large pairs
15_large,"exp (31, 4-8.JPG)",right,n,right,C,549,congruent,4,4_8,
15_large,"exp (63, 8-7.JPG)",left,b,left,C,645,incongruent,1,8_7,large pairs
15_large,"exp (53, 7-5.JPG)",left,b,left,C,564,incongruent,2,7_5,
15_large,"exp (68, 9-4.JPG)",left,b,left,C,596,incongruent,5,9_4,
15_large,"exp (50, 7-2.JPG)",left,b,left,C,645,incongruent,5,7_2,
15_large,"exp (16, 2-9.JPG)",right,n,right,C,571,congruent,7,2_9,
15_large,"exp (13, 2-6.JPG)",right,n,right,C,601,congruent,4,2_6,
15_large,"exp (64, 8-9.JPG)",right,n,right,C,987,congruent,1,8_9,large pairs
