PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
13_large,"exp (6, 1-7.JPG)",right,n,right,C,302,congruent,6,1_7,
13_large,"exp (41, 6-1.JPG)",left,b,left,C,308,incongruent,5,6_1,
13_large,"exp (11, 2-4.JPG)",right,n,right,C,328,congruent,2,2_4,small pairs
13_large,"exp (65, 9-1.JPG)",left,b,left,C,339,incongruent,8,9_1,
13_large,"exp (48, 6-9.JPG)",right,n,right,C,360,congruent,3,6_9,large pairs
13_large,"exp (49, 7-1.JPG)",left,b,left,C,360,incongruent,6,7_1,
13_large,"exp (32, 4-9.JPG)",right,n,right,C,366,congruent,5,4_9,
13_large,"exp (57, 8-1.JPG)",left,b,left,C,368,incongruent,7,8_1,
13_large,"exp (17, 3-1.JPG)",left,b,left,C,370,incongruent,2,3_1,small pairs
13_large,"exp (8, 1-9.JPG)",right,n,right,C,376,congruent,8,1_9,
13_large,"exp (23, 3-8.JPG)",right,n,right,C,381,congruent,5,3_8,
13_large,"exp (31, 4-8.JPG)",right,n,right,C,384,congruent,4,4_8,
13_large,"exp (65, 9-1.JPG)",left,b,left,C,385,incongruent,8,9_1,
13_large,"exp (59, 8-3.JPG)",left,b,left,C,390,incongruent,5,8_3,
13_large,"exp (38, 5-7.JPG)",right,n,right,C,390,congruent,2,5_7,
13_large,"exp (33, 5-1.JPG)",left,b,left,C,393,incongruent,4,5_1,
13_large,"exp (51, 7-3.JPG)",left,b,left,C,394,incongruent,4,7_3,
13_large,"exp (58, 8-2.JPG)",left,b,left,C,394,incongruent,6,8_2,
13_large,"exp (13, 2-6.JPG)",right,n,right,C,394,congruent,4,2_6,
13_large,"exp (57, 8-1.JPG)",left,b,left,C,395,incongruent,7,8_1,
13_large,"exp (34, 5-2.JPG)",left,b,left,C,397,incongruent,3,5_2,
13_large,"exp (9, 2-1.JPG)",left,b,left,C,398,incongruent,1,2_1,small pairs
13_large,"exp (26, 4-2.JPG)",left,b,left,C,398,incongruent,2,4_2,small pairs
13_large,"exp (44, 6-4.JPG)",left,b,left,C,398,incongruent,2,6_4,
13_large,"exp (30, 4-7.JPG)",right,n,right,C,400,congruent,3,4_7,
13_large,"exp (23, 3-8.JPG)",right,n,right,C,404,congruent,5,3_8,
13_large,"exp (16, 2-9.JPG)",right,n,right,C,405,congruent,7,2_9,
13_large,"exp (25, 4-1.JPG)",left,b,left,C,406,incongruent,3,4_1,small pairs
13_large,"exp (3, 1-4.JPG)",right,n,right,C,406,congruent,3,1_4,small pairs
13_large,"exp (10, 2-3.JPG)",right,n,right,C,406,congruent,1,2_3,small pairs
13_large,"exp (39, 5-8.JPG)",right,n,right,C,407,congruent,3,5_8,
