PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
3_large,"exp (5, 1-6.JPG)",right,n,right,C,394,congruent,5,1_6,
3_large,"exp (21, 3-6.JPG)",right,n,right,C,396,congruent,3,3_6,
3_large,"exp (24, 3-9.JPG)",right,n,right,C,396,congruent,6,3_9,
3_large,"exp (4, 1-5.JPG)",right,n,right,C,398,congruent,4,1_5,
3_large,"exp (8, 1-9.JPG)",right,n,right,C,399,congruent,8,1_9,
3_large,"exp (15, 2-8.JPG)",right,n,right,C,404,congruent,6,2_8,
3_large,"exp (2, 1-3.JPG)",right,n,right,C,406,congruent,2,1_3,small pairs
3_large,"exp (24, 3-9.JPG)",right,n,right,C,412,congruent,6,3_9,
3_large,"exp (55, 7-8.JPG)",right,n,right,C,420,congruent,1,7_8,large pairs
3_large,"exp (24, 3-9.JPG)",right,n,right,C,423,congruent,6,3_9,
3_large,"exp (39, 5-8.JPG)",right,n,right,C,424,congruent,3,5_8,
3_large,"exp (13, 2-6.JPG)",right,n,right,C,426,congruent,4,2_6,
3_large,"exp (1, 1-2.JPG)",right,n,right,C,431,congruent,1,1_2,small pairs
3_large,"exp (23, 3-8.JPG)",right,n,right,C,432,congruent,5,3_8,
3_large,"exp (39, 5-8.JPG)",right,n,right,C,432,congruent,3,5_8,
3_large,"exp (56, 7-9.JPG)",right,n,right,C,434,congruent,2,7_9,large pairs
3_large,"exp (14, 2-7.JPG)",right,n,right,C,434,congruent,5,2_7,
3_large,"exp (14, 2-7.JPG)",right,n,right,C,436,congruent,5,2_7,
3_large,"exp (3, 1-4.JPG)",right,n,right,C,439,congruent,3,1_4,small pairs
3_large,"exp (14, 2-7.JPG)",right,n,right,C,440,congruent,5,2_7,
3_large,"exp (4, 1-5.JPG)",right,n,right,C,440,congruent,4,1_5,
3_large,"exp (11, 2-4.JPG)",right,n,right,C,443,congruent,2,2_4,small pairs
3_large,"exp (3, 1-4.JPG)",right,n,right,C,444,congruent,3,1_4,small pairs
