PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
,,,,,,,,,,
85_large,"exp (12, 2-5.JPG)",right,n,right,C,305,congruent,3,2_5,
85_large,"exp (33, 5-1.JPG)",left,b,left,C,322,incongruent,4,5_1,
85_large,"exp (4, 1-5.JPG)",right,n,right,C,346,congruent,4,1_5,
85_large,"exp (56, 7-9.JPG)",right,n,right,C,348,congruent,2,7_9,large pairs
85_large,"exp (4, 1-5.JPG)",right,n,right,C,350,congruent,4,1_5,
85_large,"exp (57, 8-1.JPG)",left,b,left,C,354,incongruent,7,8_1,
85_large,"exp (60, 8-4.JPG)",left,b,left,C,358,incongruent,4,8_4,
85_large,"exp (17, 3-1.JPG)",left,b,left,C,360,incongruent,2,3_1,small pairs
85_large,"exp (6, 1-7.JPG)",right,n,right,C,364,congruent,6,1_7,
85_large,"exp (55, 7-8.JPG)",right,n,right,C,366,congruent,1,7_8,large pairs
85_large,"exp (4, 1-5.JPG)",right,n,right,C,370,congruent,4,1_5,
85_large,"exp (40, 5-9.JPG)",right,n,right,C,374,congruent,4,5_9,
85_large,"exp (57, 8-1.JPG)",left,b,left,C,374,incongruent,7,8_1,
85_large,"exp (71, 9-7.JPG)",left,b,left,C,376,incongruent,2,9_7,large pairs
85_large,"exp (20, 3-5.JPG)",right,n,right,C,376,congruent,2,3_5,
85_large,"exp (65, 9-1.JPG)",left,b,left,C,378,incongruent,8,9_1,
85_large,"exp (62, 8-6.JPG)",left,b,left,C,378,incongruent,2,8_6,large pairs
85_large,"exp (31, 4-8.JPG)",right,n,right,C,379,congruent,4,4_8,
85_large,"exp (7, 1-8.JPG)",right,n,right,C,381,congruent,7,1_8,
85_large,"exp (41, 6-1.JPG)",left,b,left,C,382,incongruent,5,6_1,
85_large,"exp (17, 3-1.JPG)",left,b,left,C,382,incongruent,2,3_1,small pairs
85_large,"exp (15, 2-8.JPG)",right,n,right,C,382,congruent,6,2_8,
85_large,"exp (65, 9-1.JPG)",left,b,left,C,382,incongruent,8,9_1,
85_large,"exp (34, 5-2.JPG)",left,b,left,C,383,incongruent,3,5_2,
