PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
89_small,"exp (18, 3-2.JPG)",right,n,right,C,449,incongruent,1,3_2,small pairs
89_small,"exp (41, 6-1.JPG)",right,n,right,C,460,incongruent,5,6_1,
89_small,"exp (43, 6-3.JPG)",right,n,right,C,471,incongruent,3,6_3,
89_small,"exp (5, 1-6.JPG)",left,b,left,C,480,congruent,5,1_6,
89_small,"exp (5, 1-6.JPG)",left,b,left,C,481,congruent,5,1_6,
89_small,"exp (3, 1-4.JPG)",left,b,left,C,484,congruent,3,1_4,small pairs
89_small,"exp (23, 3-8.JPG)",left,b,left,C,488,congruent,5,3_8,
89_small,"exp (49, 7-1.JPG)",right,n,right,C,488,incongruent,6,7_1,
89_small,"exp (6, 1-7.JPG)",left,b,left,C,496,congruent,6,1_7,
89_small,"exp (10, 2-3.JPG)",left,b,left,C,498,congruent,1,2_3,small pairs
89_small,"exp (13, 2-6.JPG)",left,b,left,C,500,congruent,4,2_6,
89_small,"exp (41, 6-1.JPG)",right,n,right,C,501,incongruent,5,6_1,
89_small,"exp (1, 1-2.JPG)",left,b,left,C,501,congruent,1,1_2,small pairs
89_small,"exp (49, 7-1.JPG)",right,n,right,C,505,incongruent,6,7_1,
89_small,"exp (51, 7-3.JPG)",right,n,right,C,506,incongruent,4,7_3,
89_small,"exp (9, 2-1.JPG)",right,n,right,C,506,incongruent,1,2_1,small pairs
89_small,"exp (6, 1-7.JPG)",left,b,left,C,510,congruent,6,1_7,
89_small,"exp (7, 1-8.JPG)",left,b,left,C,513,congruent,7,1_8,
89_small,"exp (65, 9-1.JPG)",right,n,right,C,518,incongruent,8,9_1,
89_small,"exp (66, 9-2.JPG)",right,n,right,C,522,incongruent,7,9_2,
89_small,"exp (2, 1-3.JPG)",left,b,left,C,527,congruent,2,1_3,small pairs
89_small,"exp (58, 8-2.JPG)",right,n,right,C,527,incongruent,6,8_2,
89_small,"exp (12, 2-5.JPG)",left,b,left,C,528,congruent,3,2_5,
