PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
109_small,"exp (32, 4-9.JPG)",left,b,left,C,383,congruent,5,4_9,
109_small,"exp (15, 2-8.JPG)",left,b,left,C,390,congruent,6,2_8,
109_small,"exp (31, 4-8.JPG)",left,b,left,C,391,congruent,4,4_8,
109_small,"exp (49, 7-1.JPG)",right,n,right,C,397,incongruent,6,7_1,
109_small,"exp (37, 5-6.JPG)",left,b,left,C,397,congruent,1,5_6,
109_small,"exp (28, 4-5.JPG)",left,b,left,C,405,congruent,1,4_5,
109_small,"exp (35, 5-3.JPG)",right,n,right,C,407,incongruent,2,5_3,
109_small,"exp (13, 2-6.JPG)",left,b,left,C,408,congruent,4,2_6,
109_small,"exp (9, 2-1.JPG)",right,n,right,C,413,incongruent,1,2_1,small pairs
109_small,"exp (15, 2-8.JPG)",left,b,left,C,415,congruent,6,2_8,
109_small,"exp (3, 1-4.JPG)",left,b,left,C,415,congruent,3,1_4,small pairs
109_small,"exp (18, 3-2.JPG)",right,n,right,C,415,incongruent,1,3_2,small pairs
109_small,"exp (19, 3-4.JPG)",left,b,left,C,416,congruent,1,3_4,small pairs
109_small,"exp (12, 2-5.JPG)",left,b,left,C,420,congruent,3,2_5,
109_small,"exp (23, 3-8.JPG)",left,b,left,C,421,congruent,5,3_8,
109_small,"exp (65, 9-1.JPG)",right,n,right,C,421,incongruent,8,9_1,
109_small,"exp (28, 4-5.JPG)",left,b,left,C,422,congruent,1,4_5,
109_small,"exp (16, 2-9.JPG)",left,b,left,C,422,congruent,7,2_9,
109_small,"exp (50, 7-2.JPG)",right,n,right,C,423,incongruent,5,7_2,
109_small,"exp (26, 4-2.JPG)",right,n,right,C,423,incongruent,2,4_2,small pairs
109_small,"exp (58, 8-2.JPG)",right,n,right,C,424,incongruent,6,8_2,
109_small,"exp (25, 4-1.JPG)",right,n,right,C,424,incongruent,3,4_1,small pairs
109_small,"exp (43, 6-3.JPG)",right,n,right,C,424,incongruent,3,6_3,
109_small,"exp (7, 1-8.JPG)",left,b,left,C,425,congruent,7,1_8,
109_small,"exp (15, 2-8.JPG)",left,b,left,C,426,congruent,6,2_8,
109_small,"exp (44, 6-4.JPG)",right,n,right,C,428,incongruent,2,6_4,
109_small,"exp (16, 2-9.JPG)",left,b,left,C,429,congruent,7,2_9,
109_small,"exp (65, 9-1.JPG)",right,n,right,C,429,incongruent,8,9_1,
109_small,"exp (4, 1-5.JPG)",left,b,left,C,431,congruent,4,1_5,
109_small,"exp (5, 1-6.JPG)",left,b,left,C,433,congruent,5,1_6,
109_small,"exp (6, 1-7.JPG)",left,b,left,C,433,congruent,6,1_7,
109_small,"exp (22, 3-7.JPG)",left,b,left,C,435,congruent,4,3_7,
109_small,"exp (41, 6-1.JPG)",right,n,right,C,437,incongruent,5,6_1,
109_small,"exp (25, 4-1.JPG)",right,n,right,C,437,incongruent,3,4_1,small pairs
109_small,"exp (24, 3-9.JPG)",left,b,left,C,439,congruent,6,3_9,
109_small,"exp (68, 9-4.JPG)",right,n,right,C,439,incongruent,5,9_4,
109_small,"exp (40, 5-9.JPG)",left,b,left,C,440,congruent,4,5_9,
109_small,"exp (41, 6-1.JPG)",right,n,right,C,441,incongruent,5,6_1,
109_small,"exp (8, 1-9.JPG)",left,b,left,C,441,congruent,8,1_9,
109_small,"exp (14, 2-7.JPG)",left,b,left,C,441,congruent,5,2_7,
109_small,"exp (6, 1-7.JPG)",left,b,left,C,441,congruent,6,1_7,
109_small,"exp (10, 2-3.JPG)",left,b,left,C,441,congruent,1,2_3,small pairs
109_small,"exp (36, 5-4.JPG)",right,n,right,C,441,incongruent,1,5_4,
109_small,"exp (42, 6-2.JPG)",right,n,right,C,443,incongruent,4,6_2,
109_small,"exp (5, 1-6.JPG)",left,b,left,C,443,congruent,5,1_6,
109_small,"exp (24, 3-9.JPG)",left,b,left,C,443,congruent,6,3_9,
109_small,"exp (34, 5-2.JPG)",right,n,right,C,445,incongruent,3,5_2,
109_small,"exp (22, 3-7.JPG)",left,b,left,C,445,congruent,4,3_7,
109_small,"exp (14, 2-7.JPG)",left,b,left,C,446,congruent,5,2_7,
109_small,"exp (5, 1-6.JPG)",left,b,left,C,446,congruent,5,1_6,
109_small,"exp (15, 2-8.JPG)",left,b,left,C,447,congruent,6,2_8,
109_small,"exp (20, 3-5.JPG)",left,b,left,C,449,congruent,2,3_5,
109_small,"exp (7, 1-8.JPG)",left,b,left,C,449,congruent,7,1_8,
109_small,"exp (3, 1-4.JPG)",left,b,left,C,449,congruent,3,1_4,small pairs
109_small,"exp (17, 3-1.JPG)",right,n,right,C,450,incongruent,2,3_1,small pairs
109_small,"exp (22, 3-7.JPG)",left,b,left,C,450,congruent,4,3_7,
109_small,"exp (41, 6-1.JPG)",right,n,right,C,450,incongruent,5,6_1,
109_small,"exp (57, 8-1.JPG)",right,n,right,C,453,incongruent,7,8_1,
109_small,"exp (3, 1-4.JPG)",left,b,left,C,455,congruent,3,1_4,small pairs
109_small,"exp (68, 9-4.JPG)",right,n,right,C,456,incongruent,5,9_4,
109_small,"exp (5, 1-6.JPG)",left,b,left,C,459,congruent,5,1_6,
109_small,"exp (49, 7-1.JPG)",right,n,right,C,459,incongruent,6,7_1,
109_small,"exp (21, 3-6.JPG)",left,b,left,C,460,congruent,3,3_6,
109_small,"exp (67, 9-3.JPG)",right,n,right,C,461,incongruent,6,9_3,
109_small,"exp (26, 4-2.JPG)",right,n,right,C,461,incongruent,2,4_2,small pairs
109_small,"exp (20, 3-5.JPG)",left,b,left,C,462,congruent,2,3_5,
109_small,"exp (58, 8-2.JPG)",right,n,right,C,463,incongruent,6,8_2,
109_small,"exp (49, 7-1.JPG)",right,n,right,C,463,incongruent,6,7_1,
109_small,"exp (33, 5-1.JPG)",right,n,right,C,464,incongruent,4,5_1,
109_small,"exp (68, 9-4.JPG)",right,n,right,C,465,incongruent,5,9_4,
109_small,"exp (57, 8-1.JPG)",right,n,right,C,465,incongruent,7,8_1,
109_small,"exp (59, 8-3.JPG)",right,n,right,C,465,incongruent,5,8_3,
109_small,"exp (6, 1-7.JPG)",left,b,left,C,465,congruent,6,1_7,
109_small,"exp (49, 7-1.JPG)",right,n,right,C,465,incongruent,6,7_1,
109_small,"exp (66, 9-2.JPG)",right,n,right,C,469,incongruent,7,9_2,
109_small,"exp (2, 1-3.JPG)",left,b,left,C,469,congruent,2,1_3,small pairs
109_small,"exp (17, 3-1.JPG)",right,n,right,C,469,incongruent,2,3_1,small pairs
109_small,"exp (63, 8-7.JPG)",right,n,right,C,469,incongruent,1,8_7,large pairs
109_small,"exp (14, 2-7.JPG)",left,b,left,C,469,congruent,5,2_7,
109_small,"exp (67, 9-3.JPG)",right,n,right,C,470,incongruent,6,9_3,
109_small,"exp (25, 4-1.JPG)",right,n,right,C,471,incongruent,3,4_1,small pairs
109_small,"exp (65, 9-1.JPG)",right,n,right,C,471,incongruent,8,9_1,
109_small,"exp (11, 2-4.JPG)",left,b,left,C,471,congruent,2,2_4,small pairs
109_small,"exp (26, 4-2.JPG)",right,n,right,C,471,incongruent,2,4_2,small pairs
109_small,"exp (8, 1-9.JPG)",left,b,left,C,471,congruent,8,1_9,
109_small,"exp (15, 2-8.JPG)",left,b,left,C,472,congruent,6,2_8,
109_small,"exp (16, 2-9.JPG)",left,b,left,C,473,congruent,7,2_9,
109_small,"exp (50, 7-2.JPG)",right,n,right,C,473,incongruent,5,7_2,
109_small,"exp (58, 8-2.JPG)",right,n,right,C,473,incongruent,6,8_2,
109_small,"exp (24, 3-9.JPG)",left,b,left,C,473,congruent,6,3_9,
109_small,"exp (27, 4-3.JPG)",right,n,right,C,475,incongruent,1,4_3,small pairs
109_small,"exp (35, 5-3.JPG)",right,n,right,C,476,incongruent,2,5_3,
109_small,"exp (25, 4-1.JPG)",right,n,right,C,479,incongruent,3,4_1,small pairs
109_small,"exp (39, 5-8.JPG)",left,b,left,C,479,congruent,3,5_8,
109_small,"exp (43, 6-3.JPG)",right,n,right,C,481,incongruent,3,6_3,
109_small,"exp (57, 8-1.JPG)",right,n,right,C,483,incongruent,7,8_1,
109_small,"exp (50, 7-2.JPG)",right,n,right,C,485,incongruent,5,7_2,
109_small,"exp (12, 2-5.JPG)",left,b,left,C,485,congruent,3,2_5,
109_small,"exp (50, 7-2.JPG)",right,n,right,C,486,incongruent,5,7_2,
109_small,"exp (61, 8-5.JPG)",right,n,right,C,487,incongruent,3,8_5,
109_small,"exp (66, 9-2.JPG)",right,n,right,C,488,incongruent,7,9_2,
