PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
108_small,"exp (4, 1-5.JPG)",left,b,left,C,639,congruent,4,1_5,
108_small,"exp (53, 7-5.JPG)",right,n,right,C,654,incongruent,2,7_5,
108_small,"exp (15, 2-8.JPG)",left,b,left,C,671,congruent,6,2_8,
108_small,"exp (7, 1-8.JPG)",left,b,left,C,672,congruent,7,1_8,
108_small,"exp (33, 5-1.JPG)",right,n,right,C,678,incongruent,4,5_1,
108_small,"exp (8, 1-9.JPG)",left,b,left,C,697,congruent,8,1_9,
108_small,"exp (49, 7-1.JPG)",right,n,right,C,704,incongruent,6,7_1,
108_small,"exp (6, 1-7.JPG)",left,b,left,C,704,congruent,6,1_7,
108_small,"exp (42, 6-2.JPG)",right,n,right,C,708,incongruent,4,6_2,
108_small,"exp (16, 2-9.JPG)",left,b,left,C,712,congruent,7,2_9,
108_small,"exp (65, 9-1.JPG)",right,n,right,C,714,incongruent,8,9_1,
108_small,"exp (6, 1-7.JPG)",left,b,left,C,743,congruent,6,1_7,
108_small,"exp (13, 2-6.JPG)",left,b,left,C,744,congruent,4,2_6,
108_small,"exp (7, 1-8.JPG)",left,b,left,C,748,congruent,7,1_8,
108_small,"exp (19, 3-4.JPG)",left,b,left,C,754,congruent,1,3_4,small pairs
108_small,"exp (58, 8-2.JPG)",right,n,right,C,756,incongruent,6,8_2,
108_small,"exp (6, 1-7.JPG)",left,b,left,C,756,congruent,6,1_7,
108_small,"exp (38, 5-7.JPG)",left,b,left,C,764,congruent,2,5_7,
108_small,"exp (61, 8-5.JPG)",right,n,right,C,768,incongruent,3,8_5,
108_small,"exp (72, 9-8.JPG)",right,n,right,C,772,incongruent,1,9_8,large pairs
108_small,"exp (52, 7-4.JPG)",right,n,right,C,772,incongruent,3,7_4,
108_small,"exp (49, 7-1.JPG)",right,n,right,C,774,incongruent,6,7_1,
108_small,"exp (1, 1-2.JPG)",left,b,left,C,778,congruent,1,1_2,small pairs
108_small,"exp (57, 8-1.JPG)",right,n,right,C,778,incongruent,7,8_1,
108_small,"exp (57, 8-1.JPG)",right,n,right,C,780,incongruent,7,8_1,
108_small,"exp (23, 3-8.JPG)",left,b,left,C,782,congruent,5,3_8,
108_small,"exp (5, 1-6.JPG)",left,b,left,C,793,congruent,5,1_6,
108_small,"exp (40, 5-9.JPG)",left,b,left,C,793,congruent,4,5_9,
108_small,"exp (17, 3-1.JPG)",right,n,right,C,800,incongruent,2,3_1,small pairs
108_small,"exp (57, 8-1.JPG)",right,n,right,C,806,incongruent,7,8_1,
108_small,"exp (7, 1-8.JPG)",left,b,left,C,810,congruent,7,1_8,
108_small,"exp (58, 8-2.JPG)",right,n,right,C,811,incongruent,6,8_2,
108_small,"exp (59, 8-3.JPG)",right,n,right,C,814,incongruent,5,8_3,
108_small,"exp (53, 7-5.JPG)",right,n,right,C,820,incongruent,2,7_5,
108_small,"exp (26, 4-2.JPG)",right,n,right,C,822,incongruent,2,4_2,small pairs
108_small,"exp (12, 2-5.JPG)",left,b,left,C,822,congruent,3,2_5,
108_small,"exp (10, 2-3.JPG)",left,b,left,C,823,congruent,1,2_3,small pairs
108_small,"exp (34, 5-2.JPG)",right,n,right,C,824,incongruent,3,5_2,
108_small,"exp (34, 5-2.JPG)",right,n,right,C,826,incongruent,3,5_2,
108_small,"exp (44, 6-4.JPG)",right,n,right,C,828,incongruent,2,6_4,
108_small,"exp (53, 7-5.JPG)",right,n,right,C,828,incongruent,2,7_5,
108_small,"exp (65, 9-1.JPG)",right,n,right,C,829,incongruent,8,9_1,
108_small,"exp (29, 4-6.JPG)",left,b,left,C,830,congruent,2,4_6,
108_small,"exp (10, 2-3.JPG)",left,b,left,C,832,congruent,1,2_3,small pairs
108_small,"exp (51, 7-3.JPG)",right,n,right,C,836,incongruent,4,7_3,
108_small,"exp (67, 9-3.JPG)",right,n,right,C,836,incongruent,6,9_3,
108_small,"exp (50, 7-2.JPG)",right,n,right,C,840,incongruent,5,7_2,
108_small,"exp (30, 4-7.JPG)",left,b,left,C,840,congruent,3,4_7,
108_small,"exp (68, 9-4.JPG)",right,n,right,C,843,incongruent,5,9_4,
108_small,"exp (17, 3-1.JPG)",right,n,right,C,846,incongruent,2,3_1,small pairs
108_small,"exp (51, 7-3.JPG)",right,n,right,C,850,incongruent,4,7_3,
108_small,"exp (60, 8-4.JPG)",right,n,right,C,851,incongruent,4,8_4,
108_small,"exp (24, 3-9.JPG)",left,b,left,C,852,congruent,6,3_9,
108_small,"exp (41, 6-1.JPG)",right,n,right,C,856,incongruent,5,6_1,
108_small,"exp (59, 8-3.JPG)",right,n,right,C,856,incongruent,5,8_3,
108_small,"exp (2, 1-3.JPG)",left,b,left,C,856,congruent,2,1_3,small pairs
