PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
64_small,"exp (60, 8-4.JPG)",right,n,right,C,426,incongruent,4,8_4,
64_small,"exp (11, 2-4.JPG)",left,b,left,C,443,congruent,2,2_4,small pairs
64_small,"exp (22, 3-7.JPG)",left,b,left,C,446,congruent,4,3_7,
64_small,"exp (8, 1-9.JPG)",left,b,left,C,448,congruent,8,1_9,
64_small,"exp (11, 2-4.JPG)",left,b,left,C,452,congruent,2,2_4,small pairs
64_small,"exp (19, 3-4.JPG)",left,b,left,C,455,congruent,1,3_4,small pairs
64_small,"exp (12, 2-5.JPG)",left,b,left,C,458,congruent,3,2_5,
64_small,"exp (15, 2-8.JPG)",left,b,left,C,468,congruent,6,2_8,
64_small,"exp (13, 2-6.JPG)",left,b,left,C,478,congruent,4,2_6,
64_small,"exp (17, 3-1.JPG)",right,n,right,C,480,incongruent,2,3_1,small pairs
64_small,"exp (12, 2-5.JPG)",left,b,left,C,480,congruent,3,2_5,
64_small,"exp (49, 7-1.JPG)",right,n,right,C,481,incongruent,6,7_1,
64_small,"exp (28, 4-5.JPG)",left,b,left,C,484,congruent,1,4_5,
64_small,"exp (8, 1-9.JPG)",left,b,left,C,484,congruent,8,1_9,
64_small,"exp (5, 1-6.JPG)",left,b,left,C,484,congruent,5,1_6,
64_small,"exp (65, 9-1.JPG)",right,n,right,C,487,incongruent,8,9_1,
64_small,"exp (23, 3-8.JPG)",left,b,left,C,488,congruent,5,3_8,
64_small,"exp (57, 8-1.JPG)",right,n,right,C,490,incongruent,7,8_1,
64_small,"exp (20, 3-5.JPG)",left,b,left,C,490,congruent,2,3_5,
64_small,"exp (68, 9-4.JPG)",right,n,right,C,492,incongruent,5,9_4,
64_small,"exp (1, 1-2.JPG)",left,b,left,C,492,congruent,1,1_2,small pairs
64_small,"exp (7, 1-8.JPG)",left,b,left,C,492,congruent,7,1_8,
64_small,"exp (32, 4-9.JPG)",left,b,left,C,494,congruent,5,4_9,
64_small,"exp (40, 5-9.JPG)",left,b,left,C,494,congruent,4,5_9,
64_small,"exp (6, 1-7.JPG)",left,b,left,C,496,congruent,6,1_7,
64_small,"exp (56, 7-9.JPG)",left,b,left,C,496,congruent,2,7_9,large pairs
64_small,"exp (15, 2-8.JPG)",left,b,left,C,498,congruent,6,2_8,
64_small,"exp (22, 3-7.JPG)",left,b,left,C,500,congruent,4,3_7,
64_small,"exp (30, 4-7.JPG)",left,b,left,C,503,congruent,3,4_7,
64_small,"exp (34, 5-2.JPG)",right,n,right,C,504,incongruent,3,5_2,
64_small,"exp (47, 6-8.JPG)",left,b,left,C,508,congruent,2,6_8,large pairs
64_small,"exp (3, 1-4.JPG)",left,b,left,C,508,congruent,3,1_4,small pairs
64_small,"exp (5, 1-6.JPG)",left,b,left,C,512,congruent,5,1_6,
64_small,"exp (25, 4-1.JPG)",right,n,right,C,512,incongruent,3,4_1,small pairs
64_small,"exp (20, 3-5.JPG)",left,b,left,C,514,congruent,2,3_5,
64_small,"exp (14, 2-7.JPG)",left,b,left,C,514,congruent,5,2_7,
64_small,"exp (6, 1-7.JPG)",left,b,left,C,515,congruent,6,1_7,
64_small,"exp (2, 1-3.JPG)",left,b,left,C,515,congruent,2,1_3,small pairs
64_small,"exp (17, 3-1.JPG)",right,n,right,C,516,incongruent,2,3_1,small pairs
64_small,"exp (11, 2-4.JPG)",left,b,left,C,516,congruent,2,2_4,small pairs
64_small,"exp (3, 1-4.JPG)",left,b,left,C,516,congruent,3,1_4,small pairs
64_small,"exp (10, 2-3.JPG)",left,b,left,C,516,congruent,1,2_3,small pairs
64_small,"exp (59, 8-3.JPG)",right,n,right,C,518,incongruent,5,8_3,
64_small,"exp (69, 9-5.JPG)",right,n,right,C,523,incongruent,4,9_5,
64_small,"exp (31, 4-8.JPG)",left,b,left,C,524,congruent,4,4_8,
64_small,"exp (7, 1-8.JPG)",left,b,left,C,525,congruent,7,1_8,
64_small,"exp (24, 3-9.JPG)",left,b,left,C,526,congruent,6,3_9,
64_small,"exp (13, 2-6.JPG)",left,b,left,C,526,congruent,4,2_6,
64_small,"exp (6, 1-7.JPG)",left,b,left,C,526,congruent,6,1_7,
64_small,"exp (27, 4-3.JPG)",right,n,right,C,527,incongruent,1,4_3,small pairs
64_small,"exp (25, 4-1.JPG)",right,n,right,C,528,incongruent,3,4_1,small pairs
64_small,"exp (31, 4-8.JPG)",left,b,left,C,528,congruent,4,4_8,
64_small,"exp (2, 1-3.JPG)",left,b,left,C,530,congruent,2,1_3,small pairs
64_small,"exp (29, 4-6.JPG)",left,b,left,C,530,congruent,2,4_6,
64_small,"exp (58, 8-2.JPG)",right,n,right,C,532,incongruent,6,8_2,
64_small,"exp (2, 1-3.JPG)",left,b,left,C,532,congruent,2,1_3,small pairs
64_small,"exp (56, 7-9.JPG)",left,b,left,C,532,congruent,2,7_9,large pairs
64_small,"exp (14, 2-7.JPG)",left,b,left,C,532,congruent,5,2_7,
64_small,"exp (26, 4-2.JPG)",right,n,right,C,534,incongruent,2,4_2,small pairs
64_small,"exp (50, 7-2.JPG)",right,n,right,C,534,incongruent,5,7_2,
64_small,"exp (59, 8-3.JPG)",right,n,right,C,536,incongruent,5,8_3,
64_small,"exp (8, 1-9.JPG)",left,b,left,C,538,congruent,8,1_9,
64_small,"exp (67, 9-3.JPG)",right,n,right,C,538,incongruent,6,9_3,
64_small,"exp (42, 6-2.JPG)",right,n,right,C,538,incongruent,4,6_2,
64_small,"exp (6, 1-7.JPG)",left,b,left,C,540,congruent,6,1_7,
64_small,"exp (14, 2-7.JPG)",left,b,left,C,540,congruent,5,2_7,
64_small,"exp (72, 9-8.JPG)",right,n,right,C,541,incongruent,1,9_8,large pairs
64_small,"exp (45, 6-5.JPG)",right,n,right,C,542,incongruent,1,6_5,
64_small,"exp (29, 4-6.JPG)",left,b,left,C,543,congruent,2,4_6,
64_small,"exp (50, 7-2.JPG)",right,n,right,C,544,incongruent,5,7_2,
64_small,"exp (13, 2-6.JPG)",left,b,left,C,544,congruent,4,2_6,
64_small,"exp (19, 3-4.JPG)",left,b,left,C,544,congruent,1,3_4,small pairs
64_small,"exp (42, 6-2.JPG)",right,n,right,C,545,incongruent,4,6_2,
64_small,"exp (12, 2-5.JPG)",left,b,left,C,546,congruent,3,2_5,
64_small,"exp (44, 6-4.JPG)",right,n,right,C,546,incongruent,2,6_4,
64_small,"exp (67, 9-3.JPG)",right,n,right,C,546,incongruent,6,9_3,
64_small,"exp (68, 9-4.JPG)",right,n,right,C,547,incongruent,5,9_4,
64_small,"exp (18, 3-2.JPG)",right,n,right,C,547,incongruent,1,3_2,small pairs
64_small,"exp (43, 6-3.JPG)",right,n,right,C,548,incongruent,3,6_3,
64_small,"exp (55, 7-8.JPG)",left,b,left,C,548,congruent,1,7_8,large pairs
64_small,"exp (42, 6-2.JPG)",right,n,right,C,549,incongruent,4,6_2,
64_small,"exp (50, 7-2.JPG)",right,n,right,C,551,incongruent,5,7_2,
64_small,"exp (26, 4-2.JPG)",right,n,right,C,552,incongruent,2,4_2,small pairs
64_small,"exp (28, 4-5.JPG)",left,b,left,C,552,congruent,1,4_5,
64_small,"exp (40, 5-9.JPG)",left,b,left,C,552,congruent,4,5_9,
64_small,"exp (38, 5-7.JPG)",left,b,left,C,555,congruent,2,5_7,
64_small,"exp (52, 7-4.JPG)",right,n,right,C,556,incongruent,3,7_4,
