PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
114_small,"exp (51, 7-3.JPG)",right,n,right,C,441,incongruent,4,7_3,
114_small,"exp (41, 6-1.JPG)",right,n,right,C,454,incongruent,5,6_1,
114_small,"exp (8, 1-9.JPG)",left,b,left,C,455,congruent,8,1_9,
114_small,"exp (59, 8-3.JPG)",right,n,right,C,472,incongruent,5,8_3,
114_small,"exp (9, 2-1.JPG)",right,n,right,C,474,incongruent,1,2_1,small pairs
114_small,"exp (26, 4-2.JPG)",right,n,right,C,486,incongruent,2,4_2,small pairs
114_small,"exp (39, 5-8.JPG)",left,b,left,C,498,congruent,3,5_8,
114_small,"exp (57, 8-1.JPG)",right,n,right,C,503,incongruent,7,8_1,
114_small,"exp (25, 4-1.JPG)",right,n,right,C,505,incongruent,3,4_1,small pairs
114_small,"exp (50, 7-2.JPG)",right,n,right,C,505,incongruent,5,7_2,
114_small,"exp (26, 4-2.JPG)",right,n,right,C,506,incongruent,2,4_2,small pairs
114_small,"exp (5, 1-6.JPG)",left,b,left,C,506,congruent,5,1_6,
114_small,"exp (14, 2-7.JPG)",left,b,left,C,507,congruent,5,2_7,
114_small,"exp (2, 1-3.JPG)",left,b,left,C,509,congruent,2,1_3,small pairs
114_small,"exp (44, 6-4.JPG)",right,n,right,C,511,incongruent,2,6_4,
114_small,"exp (57, 8-1.JPG)",right,n,right,C,514,incongruent,7,8_1,
114_small,"exp (3, 1-4.JPG)",left,b,left,C,514,congruent,3,1_4,small pairs
114_small,"exp (35, 5-3.JPG)",right,n,right,C,514,incongruent,2,5_3,
114_small,"exp (5, 1-6.JPG)",left,b,left,C,520,congruent,5,1_6,
114_small,"exp (67, 9-3.JPG)",right,n,right,C,521,incongruent,6,9_3,
114_small,"exp (66, 9-2.JPG)",right,n,right,C,524,incongruent,7,9_2,
114_small,"exp (21, 3-6.JPG)",left,b,left,C,531,congruent,3,3_6,
114_small,"exp (7, 1-8.JPG)",left,b,left,C,532,congruent,7,1_8,
114_small,"exp (11, 2-4.JPG)",left,b,left,C,536,congruent,2,2_4,small pairs
114_small,"exp (70, 9-6.JPG)",right,n,right,C,537,incongruent,3,9_6,large pairs
114_small,"exp (12, 2-5.JPG)",left,b,left,C,538,congruent,3,2_5,
114_small,"exp (41, 6-1.JPG)",right,n,right,C,542,incongruent,5,6_1,
114_small,"exp (1, 1-2.JPG)",left,b,left,C,544,congruent,1,1_2,small pairs
114_small,"exp (1, 1-2.JPG)",left,b,left,C,548,congruent,1,1_2,small pairs
114_small,"exp (42, 6-2.JPG)",right,n,right,C,550,incongruent,4,6_2,
114_small,"exp (19, 3-4.JPG)",left,b,left,C,552,congruent,1,3_4,small pairs
114_small,"exp (42, 6-2.JPG)",right,n,right,C,553,incongruent,4,6_2,
114_small,"exp (7, 1-8.JPG)",left,b,left,C,553,congruent,7,1_8,
114_small,"exp (8, 1-9.JPG)",left,b,left,C,554,congruent,8,1_9,
114_small,"exp (56, 7-9.JPG)",left,b,left,C,556,congruent,2,7_9,large pairs
114_small,"exp (65, 9-1.JPG)",right,n,right,C,556,incongruent,8,9_1,
114_small,"exp (34, 5-2.JPG)",right,n,right,C,557,incongruent,3,5_2,
114_small,"exp (50, 7-2.JPG)",right,n,right,C,559,incongruent,5,7_2,
114_small,"exp (57, 8-1.JPG)",right,n,right,C,559,incongruent,7,8_1,
114_small,"exp (41, 6-1.JPG)",right,n,right,C,559,incongruent,5,6_1,
114_small,"exp (41, 6-1.JPG)",right,n,right,C,560,incongruent,5,6_1,
114_small,"exp (65, 9-1.JPG)",right,n,right,C,560,incongruent,8,9_1,
114_small,"exp (13, 2-6.JPG)",left,b,left,C,561,congruent,4,2_6,
114_small,"exp (12, 2-5.JPG)",left,b,left,C,561,congruent,3,2_5,
114_small,"exp (20, 3-5.JPG)",left,b,left,C,565,congruent,2,3_5,
114_small,"exp (43, 6-3.JPG)",right,n,right,C,565,incongruent,3,6_3,
114_small,"exp (25, 4-1.JPG)",right,n,right,C,565,incongruent,3,4_1,small pairs
114_small,"exp (49, 7-1.JPG)",right,n,right,C,565,incongruent,6,7_1,
114_small,"exp (6, 1-7.JPG)",left,b,left,C,567,congruent,6,1_7,
114_small,"exp (36, 5-4.JPG)",right,n,right,C,567,incongruent,1,5_4,
114_small,"exp (2, 1-3.JPG)",left,b,left,C,567,congruent,2,1_3,small pairs
114_small,"exp (38, 5-7.JPG)",left,b,left,C,568,congruent,2,5_7,
114_small,"exp (13, 2-6.JPG)",left,b,left,C,569,congruent,4,2_6,
114_small,"exp (3, 1-4.JPG)",left,b,left,C,569,congruent,3,1_4,small pairs
114_small,"exp (65, 9-1.JPG)",right,n,right,C,570,incongruent,8,9_1,
114_small,"exp (56, 7-9.JPG)",left,b,left,C,573,congruent,2,7_9,large pairs
114_small,"exp (67, 9-3.JPG)",right,n,right,C,574,incongruent,6,9_3,
114_small,"exp (35, 5-3.JPG)",right,n,right,C,574,incongruent,2,5_3,
114_small,"exp (4, 1-5.JPG)",left,b,left,C,578,congruent,4,1_5,
