PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
95_small,"exp (7, 1-8.JPG)",left,b,left,C,356,congruent,7,1_8,
95_small,"exp (20, 3-5.JPG)",left,b,left,C,396,congruent,2,3_5,
95_small,"exp (68, 9-4.JPG)",right,n,right,C,416,incongruent,5,9_4,
95_small,"exp (16, 2-9.JPG)",left,b,left,C,423,congruent,7,2_9,
95_small,"exp (5, 1-6.JPG)",left,b,left,C,426,congruent,5,1_6,
95_small,"exp (32, 4-9.JPG)",left,b,left,C,434,congruent,5,4_9,
95_small,"exp (41, 6-1.JPG)",right,n,right,C,434,incongruent,5,6_1,
95_small,"exp (6, 1-7.JPG)",left,b,left,C,434,congruent,6,1_7,
95_small,"exp (33, 5-1.JPG)",right,n,right,C,436,incongruent,4,5_1,
95_small,"exp (65, 9-1.JPG)",right,n,right,C,440,incongruent,8,9_1,
95_small,"exp (43, 6-3.JPG)",right,n,right,C,440,incongruent,3,6_3,
95_small,"exp (14, 2-7.JPG)",left,b,left,C,442,congruent,5,2_7,
95_small,"exp (15, 2-8.JPG)",left,b,left,C,442,congruent,6,2_8,
95_small,"exp (13, 2-6.JPG)",left,b,left,C,452,congruent,4,2_6,
95_small,"exp (50, 7-2.JPG)",right,n,right,C,452,incongruent,5,7_2,
95_small,"exp (12, 2-5.JPG)",left,b,left,C,458,congruent,3,2_5,
95_small,"exp (26, 4-2.JPG)",right,n,right,C,462,incongruent,2,4_2,small pairs
95_small,"exp (8, 1-9.JPG)",left,b,left,C,464,congruent,8,1_9,
95_small,"exp (31, 4-8.JPG)",left,b,left,C,468,congruent,4,4_8,
95_small,"exp (37, 5-6.JPG)",left,b,left,C,470,congruent,1,5_6,
95_small,"exp (19, 3-4.JPG)",left,b,left,C,471,congruent,1,3_4,small pairs
95_small,"exp (68, 9-4.JPG)",right,n,right,C,472,incongruent,5,9_4,
95_small,"exp (24, 3-9.JPG)",left,b,left,C,472,congruent,6,3_9,
95_small,"exp (20, 3-5.JPG)",left,b,left,C,473,congruent,2,3_5,
95_small,"exp (8, 1-9.JPG)",left,b,left,C,474,congruent,8,1_9,
95_small,"exp (49, 7-1.JPG)",right,n,right,C,474,incongruent,6,7_1,
95_small,"exp (13, 2-6.JPG)",left,b,left,C,483,congruent,4,2_6,
95_small,"exp (29, 4-6.JPG)",left,b,left,C,484,congruent,2,4_6,
95_small,"exp (23, 3-8.JPG)",left,b,left,C,486,congruent,5,3_8,
95_small,"exp (51, 7-3.JPG)",right,n,right,C,486,incongruent,4,7_3,
95_small,"exp (58, 8-2.JPG)",right,n,right,C,487,incongruent,6,8_2,
95_small,"exp (51, 7-3.JPG)",right,n,right,C,488,incongruent,4,7_3,
95_small,"exp (16, 2-9.JPG)",left,b,left,C,488,congruent,7,2_9,
95_small,"exp (5, 1-6.JPG)",left,b,left,C,488,congruent,5,1_6,
95_small,"exp (28, 4-5.JPG)",left,b,left,C,492,congruent,1,4_5,
95_small,"exp (31, 4-8.JPG)",left,b,left,C,492,congruent,4,4_8,
95_small,"exp (41, 6-1.JPG)",right,n,right,C,492,incongruent,5,6_1,
95_small,"exp (3, 1-4.JPG)",left,b,left,C,493,congruent,3,1_4,small pairs
95_small,"exp (28, 4-5.JPG)",left,b,left,C,494,congruent,1,4_5,
95_small,"exp (58, 8-2.JPG)",right,n,right,C,496,incongruent,6,8_2,
95_small,"exp (61, 8-5.JPG)",right,n,right,C,496,incongruent,3,8_5,
95_small,"exp (8, 1-9.JPG)",left,b,left,C,496,congruent,8,1_9,
95_small,"exp (28, 4-5.JPG)",left,b,left,C,496,congruent,1,4_5,
95_small,"exp (65, 9-1.JPG)",right,n,right,C,498,incongruent,8,9_1,
