PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
71_small,"exp (33, 5-1.JPG)",right,n,right,C,404,incongruent,4,5_1,
71_small,"exp (8, 1-9.JPG)",left,b,left,C,406,congruent,8,1_9,
71_small,"exp (1, 1-2.JPG)",left,b,left,C,408,congruent,1,1_2,small pairs
71_small,"exp (9, 2-1.JPG)",right,n,right,C,412,incongruent,1,2_1,small pairs
71_small,"exp (41, 6-1.JPG)",right,n,right,C,414,incongruent,5,6_1,
71_small,"exp (49, 7-1.JPG)",right,n,right,C,420,incongruent,6,7_1,
71_small,"exp (25, 4-1.JPG)",right,n,right,C,422,incongruent,3,4_1,small pairs
71_small,"exp (67, 9-3.JPG)",right,n,right,C,424,incongruent,6,9_3,
71_small,"exp (34, 5-2.JPG)",right,n,right,C,431,incongruent,3,5_2,
71_small,"exp (18, 3-2.JPG)",right,n,right,C,440,incongruent,1,3_2,small pairs
71_small,"exp (42, 6-2.JPG)",right,n,right,C,440,incongruent,4,6_2,
71_small,"exp (57, 8-1.JPG)",right,n,right,C,442,incongruent,7,8_1,
71_small,"exp (41, 6-1.JPG)",right,n,right,C,448,incongruent,5,6_1,
71_small,"exp (50, 7-2.JPG)",right,n,right,C,448,incongruent,5,7_2,
71_small,"exp (3, 1-4.JPG)",left,b,left,C,448,congruent,3,1_4,small pairs
71_small,"exp (33, 5-1.JPG)",right,n,right,C,449,incongruent,4,5_1,
71_small,"exp (8, 1-9.JPG)",left,b,left,C,454,congruent,8,1_9,
71_small,"exp (7, 1-8.JPG)",left,b,left,C,454,congruent,7,1_8,
71_small,"exp (22, 3-7.JPG)",left,b,left,C,456,congruent,4,3_7,
71_small,"exp (57, 8-1.JPG)",right,n,right,C,458,incongruent,7,8_1,
71_small,"exp (5, 1-6.JPG)",left,b,left,C,458,congruent,5,1_6,
71_small,"exp (4, 1-5.JPG)",left,b,left,C,458,congruent,4,1_5,
71_small,"exp (44, 6-4.JPG)",right,n,right,C,460,incongruent,2,6_4,
71_small,"exp (6, 1-7.JPG)",left,b,left,C,460,congruent,6,1_7,
71_small,"exp (33, 5-1.JPG)",right,n,right,C,462,incongruent,4,5_1,
71_small,"exp (9, 2-1.JPG)",right,n,right,C,466,incongruent,1,2_1,small pairs
71_small,"exp (17, 3-1.JPG)",right,n,right,C,468,incongruent,2,3_1,small pairs
71_small,"exp (43, 6-3.JPG)",right,n,right,C,469,incongruent,3,6_3,
71_small,"exp (59, 8-3.JPG)",right,n,right,C,472,incongruent,5,8_3,
71_small,"exp (33, 5-1.JPG)",right,n,right,C,472,incongruent,4,5_1,
71_small,"exp (49, 7-1.JPG)",right,n,right,C,472,incongruent,6,7_1,
71_small,"exp (3, 1-4.JPG)",left,b,left,C,473,congruent,3,1_4,small pairs
