PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
90_small,"exp (66, 9-2.JPG)",right,n,right,C,314,incongruent,7,9_2,
90_small,"exp (12, 2-5.JPG)",left,b,left,C,335,congruent,3,2_5,
90_small,"exp (69, 9-5.JPG)",right,n,right,C,336,incongruent,4,9_5,
90_small,"exp (58, 8-2.JPG)",right,n,right,C,338,incongruent,6,8_2,
90_small,"exp (16, 2-9.JPG)",left,b,left,C,347,congruent,7,2_9,
90_small,"exp (32, 4-9.JPG)",left,b,left,C,351,congruent,5,4_9,
90_small,"exp (6, 1-7.JPG)",left,b,left,C,360,congruent,6,1_7,
90_small,"exp (7, 1-8.JPG)",left,b,left,C,362,congruent,7,1_8,
90_small,"exp (1, 1-2.JPG)",left,b,left,C,364,congruent,1,1_2,small pairs
90_small,"exp (20, 3-5.JPG)",left,b,left,C,368,congruent,2,3_5,
90_small,"exp (7, 1-8.JPG)",left,b,left,C,369,congruent,7,1_8,
90_small,"exp (57, 8-1.JPG)",right,n,right,C,370,incongruent,7,8_1,
90_small,"exp (59, 8-3.JPG)",right,n,right,C,370,incongruent,5,8_3,
90_small,"exp (21, 3-6.JPG)",left,b,left,C,370,congruent,3,3_6,
90_small,"exp (9, 2-1.JPG)",right,n,right,C,374,incongruent,1,2_1,small pairs
90_small,"exp (66, 9-2.JPG)",right,n,right,C,376,incongruent,7,9_2,
90_small,"exp (71, 9-7.JPG)",right,n,right,C,378,incongruent,2,9_7,large pairs
90_small,"exp (41, 6-1.JPG)",right,n,right,C,378,incongruent,5,6_1,
90_small,"exp (3, 1-4.JPG)",left,b,left,C,378,congruent,3,1_4,small pairs
90_small,"exp (33, 5-1.JPG)",right,n,right,C,379,incongruent,4,5_1,
90_small,"exp (61, 8-5.JPG)",right,n,right,C,380,incongruent,3,8_5,
90_small,"exp (49, 7-1.JPG)",right,n,right,C,380,incongruent,6,7_1,
90_small,"exp (16, 2-9.JPG)",left,b,left,C,382,congruent,7,2_9,
90_small,"exp (29, 4-6.JPG)",left,b,left,C,382,congruent,2,4_6,
90_small,"exp (23, 3-8.JPG)",left,b,left,C,384,congruent,5,3_8,
90_small,"exp (43, 6-3.JPG)",right,n,right,C,384,incongruent,3,6_3,
90_small,"exp (2, 1-3.JPG)",left,b,left,C,386,congruent,2,1_3,small pairs
90_small,"exp (41, 6-1.JPG)",right,n,right,C,386,incongruent,5,6_1,
90_small,"exp (58, 8-2.JPG)",right,n,right,C,386,incongruent,6,8_2,
90_small,"exp (12, 2-5.JPG)",left,b,left,C,387,congruent,3,2_5,
90_small,"exp (2, 1-3.JPG)",left,b,left,C,388,congruent,2,1_3,small pairs
90_small,"exp (8, 1-9.JPG)",left,b,left,C,388,congruent,8,1_9,
90_small,"exp (4, 1-5.JPG)",left,b,left,C,388,congruent,4,1_5,
90_small,"exp (15, 2-8.JPG)",left,b,left,C,389,congruent,6,2_8,
90_small,"exp (44, 6-4.JPG)",right,n,right,C,390,incongruent,2,6_4,
90_small,"exp (24, 3-9.JPG)",left,b,left,C,391,congruent,6,3_9,
90_small,"exp (33, 5-1.JPG)",right,n,right,C,392,incongruent,4,5_1,
90_small,"exp (65, 9-1.JPG)",right,n,right,C,392,incongruent,8,9_1,
90_small,"exp (1, 1-2.JPG)",left,b,left,C,392,congruent,1,1_2,small pairs
90_small,"exp (35, 5-3.JPG)",right,n,right,C,394,incongruent,2,5_3,
90_small,"exp (8, 1-9.JPG)",left,b,left,C,396,congruent,8,1_9,
90_small,"exp (44, 6-4.JPG)",right,n,right,C,399,incongruent,2,6_4,
90_small,"exp (61, 8-5.JPG)",right,n,right,C,400,incongruent,3,8_5,
90_small,"exp (68, 9-4.JPG)",right,n,right,C,400,incongruent,5,9_4,
90_small,"exp (57, 8-1.JPG)",right,n,right,C,400,incongruent,7,8_1,
90_small,"exp (58, 8-2.JPG)",right,n,right,C,400,incongruent,6,8_2,
90_small,"exp (19, 3-4.JPG)",left,b,left,C,400,congruent,1,3_4,small pairs
90_small,"exp (18, 3-2.JPG)",right,n,right,C,401,incongruent,1,3_2,small pairs
90_small,"exp (3, 1-4.JPG)",left,b,left,C,402,congruent,3,1_4,small pairs
90_small,"exp (24, 3-9.JPG)",left,b,left,C,403,congruent,6,3_9,
90_small,"exp (33, 5-1.JPG)",right,n,right,C,404,incongruent,4,5_1,
90_small,"exp (57, 8-1.JPG)",right,n,right,C,404,incongruent,7,8_1,
90_small,"exp (26, 4-2.JPG)",right,n,right,C,406,incongruent,2,4_2,small pairs
90_small,"exp (5, 1-6.JPG)",left,b,left,C,406,congruent,5,1_6,
90_small,"exp (53, 7-5.JPG)",right,n,right,C,407,incongruent,2,7_5,
90_small,"exp (4, 1-5.JPG)",left,b,left,C,409,congruent,4,1_5,
90_small,"exp (54, 7-6.JPG)",right,n,right,C,410,incongruent,1,7_6,large pairs
90_small,"exp (65, 9-1.JPG)",right,n,right,C,412,incongruent,8,9_1,
90_small,"exp (26, 4-2.JPG)",right,n,right,C,412,incongruent,2,4_2,small pairs
90_small,"exp (7, 1-8.JPG)",left,b,left,C,412,congruent,7,1_8,
90_small,"exp (11, 2-4.JPG)",left,b,left,C,412,congruent,2,2_4,small pairs
90_small,"exp (42, 6-2.JPG)",right,n,right,C,413,incongruent,4,6_2,
90_small,"exp (41, 6-1.JPG)",right,n,right,C,415,incongruent,5,6_1,
90_small,"exp (26, 4-2.JPG)",right,n,right,C,415,incongruent,2,4_2,small pairs
90_small,"exp (5, 1-6.JPG)",left,b,left,C,416,congruent,5,1_6,
