PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
120_small,"exp (23, 3-8.JPG)",left,b,left,C,440,congruent,5,3_8,
120_small,"exp (4, 1-5.JPG)",left,b,left,C,460,congruent,4,1_5,
120_small,"exp (59, 8-3.JPG)",right,n,right,C,466,incongruent,5,8_3,
120_small,"exp (20, 3-5.JPG)",left,b,left,C,468,congruent,2,3_5,
120_small,"exp (66, 9-2.JPG)",right,n,right,C,478,incongruent,7,9_2,
120_small,"exp (35, 5-3.JPG)",right,n,right,C,485,incongruent,2,5_3,
120_small,"exp (16, 2-9.JPG)",left,b,left,C,488,congruent,7,2_9,
120_small,"exp (33, 5-1.JPG)",right,n,right,C,489,incongruent,4,5_1,
120_small,"exp (58, 8-2.JPG)",right,n,right,C,495,incongruent,6,8_2,
120_small,"exp (42, 6-2.JPG)",right,n,right,C,495,incongruent,4,6_2,
120_small,"exp (49, 7-1.JPG)",right,n,right,C,496,incongruent,6,7_1,
120_small,"exp (1, 1-2.JPG)",left,b,left,C,502,congruent,1,1_2,small pairs
120_small,"exp (25, 4-1.JPG)",right,n,right,C,504,incongruent,3,4_1,small pairs
120_small,"exp (21, 3-6.JPG)",left,b,left,C,507,congruent,3,3_6,
120_small,"exp (26, 4-2.JPG)",right,n,right,C,511,incongruent,2,4_2,small pairs
120_small,"exp (13, 2-6.JPG)",left,b,left,C,516,congruent,4,2_6,
120_small,"exp (31, 4-8.JPG)",left,b,left,C,519,congruent,4,4_8,
120_small,"exp (6, 1-7.JPG)",left,b,left,C,519,congruent,6,1_7,
120_small,"exp (7, 1-8.JPG)",left,b,left,C,522,congruent,7,1_8,
120_small,"exp (14, 2-7.JPG)",left,b,left,C,524,congruent,5,2_7,
120_small,"exp (15, 2-8.JPG)",left,b,left,C,525,congruent,6,2_8,
120_small,"exp (57, 8-1.JPG)",right,n,right,C,526,incongruent,7,8_1,
120_small,"exp (3, 1-4.JPG)",left,b,left,C,526,congruent,3,1_4,small pairs
120_small,"exp (20, 3-5.JPG)",left,b,left,C,527,congruent,2,3_5,
120_small,"exp (12, 2-5.JPG)",left,b,left,C,534,congruent,3,2_5,
120_small,"exp (50, 7-2.JPG)",right,n,right,C,534,incongruent,5,7_2,
120_small,"exp (19, 3-4.JPG)",left,b,left,C,536,congruent,1,3_4,small pairs
