PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
2_small,"exp (1, 1-2.JPG)",left,b,left,C,330,congruent,1,1_2,small pairs
2_small,"exp (1, 1-2.JPG)",left,b,left,C,404,congruent,1,1_2,small pairs
2_small,"exp (10, 2-3.JPG)",left,b,left,C,408,congruent,1,2_3,small pairs
2_small,"exp (46, 6-7.JPG)",left,b,left,C,408,congruent,1,6_7,large pairs
2_small,"exp (55, 7-8.JPG)",left,b,left,C,426,congruent,1,7_8,large pairs
2_small,"exp (1, 1-2.JPG)",left,b,left,C,426,congruent,1,1_2,small pairs
2_small,"exp (46, 6-7.JPG)",left,b,left,C,430,congruent,1,6_7,large pairs
2_small,"exp (28, 4-5.JPG)",left,b,left,C,437,congruent,1,4_5,
2_small,"exp (37, 5-6.JPG)",left,b,left,C,446,congruent,1,5_6,
2_small,"exp (64, 8-9.JPG)",left,b,left,C,453,congruent,1,8_9,large pairs
2_small,"exp (37, 5-6.JPG)",left,b,left,C,455,congruent,1,5_6,
2_small,"exp (64, 8-9.JPG)",left,b,left,C,456,congruent,1,8_9,large pairs
2_small,"exp (46, 6-7.JPG)",left,b,left,C,461,congruent,1,6_7,large pairs
2_small,"exp (19, 3-4.JPG)",left,b,left,C,464,congruent,1,3_4,small pairs
2_small,"exp (10, 2-3.JPG)",left,b,left,C,473,congruent,1,2_3,small pairs
2_small,"exp (28, 4-5.JPG)",left,b,left,C,478,congruent,1,4_5,
2_small,"exp (37, 5-6.JPG)",left,b,left,C,482,congruent,1,5_6,
2_small,"exp (55, 7-8.JPG)",left,b,left,C,490,congruent,1,7_8,large pairs
2_small,"exp (19, 3-4.JPG)",left,b,left,C,507,congruent,1,3_4,small pairs
2_small,"exp (19, 3-4.JPG)",left,b,left,C,510,congruent,1,3_4,small pairs
2_small,"exp (1, 1-2.JPG)",left,b,left,C,517,congruent,1,1_2,small pairs
2_small,"exp (1, 1-2.JPG)",left,b,left,C,518,congruent,1,1_2,small pairs
2_small,"exp (28, 4-5.JPG)",left,b,left,C,526,congruent,1,4_5,
2_small,"exp (55, 7-8.JPG)",left,b,left,C,534,congruent,1,7_8,large pairs
2_small,"exp (19, 3-4.JPG)",left,b,left,C,578,congruent,1,3_4,small pairs
2_small,"exp (28, 4-5.JPG)",left,b,left,C,584,congruent,1,4_5,
2_small,"exp (28, 4-5.JPG)",left,b,left,C,597,congruent,1,4_5,
2_small,"exp (46, 6-7.JPG)",left,b,left,C,599,congruent,1,6_7,large pairs
2_small,"exp (10, 2-3.JPG)",left,b,left,C,618,congruent,1,2_3,small pairs
2_small,"exp (64, 8-9.JPG)",left,b,left,C,634,congruent,1,8_9,large pairs
2_small,"exp (37, 5-6.JPG)",left,b,left,C,657,congruent,1,5_6,
2_small,"exp (37, 5-6.JPG)",left,b,left,C,696,congruent,1,5_6,
2_small,"exp (55, 7-8.JPG)",left,b,left,C,706,congruent,1,7_8,large pairs
2_small,"exp (64, 8-9.JPG)",left,b,left,C,720,congruent,1,8_9,large pairs
2_small,"exp (10, 2-3.JPG)",left,b,left,C,759,congruent,1,2_3,small pairs
2_small,"exp (9, 2-1.JPG)",right,n,right,C,344,incongruent,1,2_1,small pairs
2_small,"exp (9, 2-1.JPG)",right,n,right,C,414,incongruent,1,2_1,small pairs
2_small,"exp (18, 3-2.JPG)",right,n,right,C,421,incongruent,1,3_2,small pairs
2_small,"exp (18, 3-2.JPG)",right,n,right,C,424,incongruent,1,3_2,small pairs
2_small,"exp (18, 3-2.JPG)",right,n,right,C,448,incongruent,1,3_2,small pairs
2_small,"exp (9, 2-1.JPG)",right,n,right,C,457,incongruent,1,2_1,small pairs
2_small,"exp (45, 6-5.JPG)",right,n,right,C,477,incongruent,1,6_5,
2_small,"exp (36, 5-4.JPG)",right,n,right,C,488,incongruent,1,5_4,
2_small,"exp (36, 5-4.JPG)",right,n,right,C,490,incongruent,1,5_4,
2_small,"exp (9, 2-1.JPG)",right,n,right,C,498,incongruent,1,2_1,small pairs
2_small,"exp (18, 3-2.JPG)",right,n,right,C,504,incongruent,1,3_2,small pairs
2_small,"exp (18, 3-2.JPG)",right,n,right,C,506,incongruent,1,3_2,small pairs
2_small,"exp (45, 6-5.JPG)",right,n,right,C,510,incongruent,1,6_5,
2_small,"exp (45, 6-5.JPG)",right,n,right,C,520,incongruent,1,6_5,
2_small,"exp (63, 8-7.JPG)",right,n,right,C,526,incongruent,1,8_7,large pairs
2_small,"exp (9, 2-1.JPG)",right,n,right,C,538,incongruent,1,2_1,small pairs
2_small,"exp (27, 4-3.JPG)",right,n,right,C,544,incongruent,1,4_3,small pairs
2_small,"exp (27, 4-3.JPG)",right,n,right,C,553,incongruent,1,4_3,small pairs
2_small,"exp (72, 9-8.JPG)",right,n,right,C,578,incongruent,1,9_8,large pairs
2_small,"exp (45, 6-5.JPG)",right,n,right,C,584,incongruent,1,6_5,
2_small,"exp (27, 4-3.JPG)",right,n,right,C,593,incongruent,1,4_3,small pairs
2_small,"exp (36, 5-4.JPG)",right,n,right,C,597,incongruent,1,5_4,
2_small,"exp (45, 6-5.JPG)",right,n,right,C,607,incongruent,1,6_5,
2_small,"exp (36, 5-4.JPG)",right,n,right,C,618,incongruent,1,5_4,
2_small,"exp (63, 8-7.JPG)",right,n,right,C,650,incongruent,1,8_7,large pairs
2_small,"exp (54, 7-6.JPG)",right,n,right,C,661,incongruent,1,7_6,large pairs
2_small,"exp (63, 8-7.JPG)",right,n,right,C,663,incongruent,1,8_7,large pairs
2_small,"exp (72, 9-8.JPG)",right,n,right,C,736,incongruent,1,9_8,large pairs
2_small,"exp (54, 7-6.JPG)",right,n,right,C,749,incongruent,1,7_6,large pairs
2_small,"exp (63, 8-7.JPG)",right,n,right,C,761,incongruent,1,8_7,large pairs
2_small,"exp (54, 7-6.JPG)",right,n,right,C,797,incongruent,1,7_6,large pairs
2_small,"exp (11, 2-4.JPG)",left,b,left,C,370,congruent,2,2_4,small pairs
2_small,"exp (2, 1-3.JPG)",left,b,left,C,374,congruent,2,1_3,small pairs
2_small,"exp (47, 6-8.JPG)",left,b,left,C,385,congruent,2,6_8,large pairs
2_small,"exp (56, 7-9.JPG)",left,b,left,C,390,congruent,2,7_9,large pairs
2_small,"exp (2, 1-3.JPG)",left,b,left,C,393,congruent,2,1_3,small pairs
2_small,"exp (29, 4-6.JPG)",left,b,left,C,408,congruent,2,4_6,
2_small,"exp (2, 1-3.JPG)",left,b,left,C,410,congruent,2,1_3,small pairs
2_small,"exp (20, 3-5.JPG)",left,b,left,C,423,congruent,2,3_5,
2_small,"exp (29, 4-6.JPG)",left,b,left,C,424,congruent,2,4_6,
