PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
37_small,"exp (3, 1-4.JPG)",left,b,left,C,472,congruent,3,1_4,small pairs
37_small,"exp (3, 1-4.JPG)",left,b,left,C,480,congruent,3,1_4,small pairs
37_small,"exp (15, 2-8.JPG)",left,b,left,C,480,congruent,6,2_8,
37_small,"exp (5, 1-6.JPG)",left,b,left,C,480,congruent,5,1_6,
37_small,"exp (1, 1-2.JPG)",left,b,left,C,481,congruent,1,1_2,small pairs
37_small,"exp (21, 3-6.JPG)",left,b,left,C,481,congruent,3,3_6,
37_small,"exp (23, 3-8.JPG)",left,b,left,C,487,congruent,5,3_8,
37_small,"exp (8, 1-9.JPG)",left,b,left,C,500,congruent,8,1_9,
37_small,"exp (15, 2-8.JPG)",left,b,left,C,500,congruent,6,2_8,
37_small,"exp (5, 1-6.JPG)",left,b,left,C,501,congruent,5,1_6,
37_small,"exp (28, 4-5.JPG)",left,b,left,C,512,congruent,1,4_5,
37_small,"exp (8, 1-9.JPG)",left,b,left,C,515,congruent,8,1_9,
37_small,"exp (23, 3-8.JPG)",left,b,left,C,520,congruent,5,3_8,
37_small,"exp (4, 1-5.JPG)",left,b,left,C,520,congruent,4,1_5,
37_small,"exp (6, 1-7.JPG)",left,b,left,C,520,congruent,6,1_7,
37_small,"exp (38, 5-7.JPG)",left,b,left,C,520,congruent,2,5_7,
37_small,"exp (7, 1-8.JPG)",left,b,left,C,524,congruent,7,1_8,
37_small,"exp (7, 1-8.JPG)",left,b,left,C,524,congruent,7,1_8,
37_small,"exp (6, 1-7.JPG)",left,b,left,C,526,congruent,6,1_7,
37_small,"exp (11, 2-4.JPG)",left,b,left,C,528,congruent,2,2_4,small pairs
37_small,"exp (5, 1-6.JPG)",left,b,left,C,528,congruent,5,1_6,
37_small,"exp (2, 1-3.JPG)",left,b,left,C,536,congruent,2,1_3,small pairs
37_small,"exp (6, 1-7.JPG)",left,b,left,C,538,congruent,6,1_7,
37_small,"exp (5, 1-6.JPG)",left,b,left,C,542,congruent,5,1_6,
37_small,"exp (7, 1-8.JPG)",left,b,left,C,544,congruent,7,1_8,
37_small,"exp (1, 1-2.JPG)",left,b,left,C,545,congruent,1,1_2,small pairs
37_small,"exp (32, 4-9.JPG)",left,b,left,C,548,congruent,5,4_9,
37_small,"exp (4, 1-5.JPG)",left,b,left,C,552,congruent,4,1_5,
37_small,"exp (15, 2-8.JPG)",left,b,left,C,554,congruent,6,2_8,
37_small,"exp (21, 3-6.JPG)",left,b,left,C,554,congruent,3,3_6,
37_small,"exp (13, 2-6.JPG)",left,b,left,C,560,congruent,4,2_6,
37_small,"exp (4, 1-5.JPG)",left,b,left,C,561,congruent,4,1_5,
37_small,"exp (30, 4-7.JPG)",left,b,left,C,562,congruent,3,4_7,
37_small,"exp (16, 2-9.JPG)",left,b,left,C,566,congruent,7,2_9,
37_small,"exp (31, 4-8.JPG)",left,b,left,C,574,congruent,4,4_8,
37_small,"exp (24, 3-9.JPG)",left,b,left,C,574,congruent,6,3_9,
37_small,"exp (7, 1-8.JPG)",left,b,left,C,578,congruent,7,1_8,
37_small,"exp (1, 1-2.JPG)",left,b,left,C,582,congruent,1,1_2,small pairs
37_small,"exp (8, 1-9.JPG)",left,b,left,C,584,congruent,8,1_9,
37_small,"exp (2, 1-3.JPG)",left,b,left,C,586,congruent,2,1_3,small pairs
37_small,"exp (39, 5-8.JPG)",left,b,left,C,587,congruent,3,5_8,
37_small,"exp (4, 1-5.JPG)",left,b,left,C,588,congruent,4,1_5,
37_small,"exp (47, 6-8.JPG)",left,b,left,C,590,congruent,2,6_8,large pairs
37_small,"exp (28, 4-5.JPG)",left,b,left,C,592,congruent,1,4_5,
37_small,"exp (3, 1-4.JPG)",left,b,left,C,595,congruent,3,1_4,small pairs
37_small,"exp (8, 1-9.JPG)",left,b,left,C,596,congruent,8,1_9,
37_small,"exp (22, 3-7.JPG)",left,b,left,C,598,congruent,4,3_7,
37_small,"exp (3, 1-4.JPG)",left,b,left,C,604,congruent,3,1_4,small pairs
37_small,"exp (24, 3-9.JPG)",left,b,left,C,604,congruent,6,3_9,
37_small,"exp (7, 1-8.JPG)",left,b,left,C,610,congruent,7,1_8,
37_small,"exp (22, 3-7.JPG)",left,b,left,C,610,congruent,4,3_7,
37_small,"exp (29, 4-6.JPG)",left,b,left,C,612,congruent,2,4_6,
37_small,"exp (14, 2-7.JPG)",left,b,left,C,617,congruent,5,2_7,
37_small,"exp (2, 1-3.JPG)",left,b,left,C,622,congruent,2,1_3,small pairs
37_small,"exp (56, 7-9.JPG)",left,b,left,C,625,congruent,2,7_9,large pairs
37_small,"exp (4, 1-5.JPG)",left,b,left,C,625,congruent,4,1_5,
37_small,"exp (40, 5-9.JPG)",left,b,left,C,625,congruent,4,5_9,
37_small,"exp (13, 2-6.JPG)",left,b,left,C,626,congruent,4,2_6,
37_small,"exp (13, 2-6.JPG)",left,b,left,C,628,congruent,4,2_6,
37_small,"exp (40, 5-9.JPG)",left,b,left,C,630,congruent,4,5_9,
37_small,"exp (24, 3-9.JPG)",left,b,left,C,633,congruent,6,3_9,
37_small,"exp (56, 7-9.JPG)",left,b,left,C,635,congruent,2,7_9,large pairs
37_small,"exp (20, 3-5.JPG)",left,b,left,C,636,congruent,2,3_5,
37_small,"exp (14, 2-7.JPG)",left,b,left,C,637,congruent,5,2_7,
37_small,"exp (31, 4-8.JPG)",left,b,left,C,640,congruent,4,4_8,
37_small,"exp (12, 2-5.JPG)",left,b,left,C,642,congruent,3,2_5,
37_small,"exp (47, 6-8.JPG)",left,b,left,C,642,congruent,2,6_8,large pairs
37_small,"exp (8, 1-9.JPG)",left,b,left,C,644,congruent,8,1_9,
37_small,"exp (48, 6-9.JPG)",left,b,left,C,648,congruent,3,6_9,large pairs
