PartName,Event,Response,Key,Correct_R,Error_Code,RT,congruency,distance,pairs,size
107_small,"exp (44, 6-4.JPG)",right,n,right,C,330,incongruent,2,6_4,
107_small,"exp (40, 5-9.JPG)",left,b,left,C,334,congruent,4,5_9,
107_small,"exp (30, 4-7.JPG)",left,b,left,C,336,congruent,3,4_7,
107_small,"exp (68, 9-4.JPG)",right,n,right,C,338,incongruent,5,9_4,
107_small,"exp (63, 8-7.JPG)",right,n,right,C,346,incongruent,1,8_7,large pairs
107_small,"exp (8, 1-9.JPG)",left,b,left,C,352,congruent,8,1_9,
107_small,"exp (7, 1-8.JPG)",left,b,left,C,352,congruent,7,1_8,
107_small,"exp (40, 5-9.JPG)",left,b,left,C,354,congruent,4,5_9,
107_small,"exp (17, 3-1.JPG)",right,n,right,C,354,incongruent,2,3_1,small pairs
107_small,"exp (65, 9-1.JPG)",right,n,right,C,356,incongruent,8,9_1,
107_small,"exp (10, 2-3.JPG)",left,b,left,C,356,congruent,1,2_3,small pairs
107_small,"exp (42, 6-2.JPG)",right,n,right,C,360,incongruent,4,6_2,
107_small,"exp (33, 5-1.JPG)",right,n,right,C,360,incongruent,4,5_1,
107_small,"exp (21, 3-6.JPG)",left,b,left,C,361,congruent,3,3_6,
107_small,"exp (66, 9-2.JPG)",right,n,right,C,362,incongruent,7,9_2,
107_small,"exp (32, 4-9.JPG)",left,b,left,C,364,congruent,5,4_9,
107_small,"exp (64, 8-9.JPG)",left,b,left,C,368,congruent,1,8_9,large pairs
107_small,"exp (13, 2-6.JPG)",left,b,left,C,368,congruent,4,2_6,
107_small,"exp (52, 7-4.JPG)",right,n,right,C,368,incongruent,3,7_4,
107_small,"exp (19, 3-4.JPG)",left,b,left,C,370,congruent,1,3_4,small pairs
107_small,"exp (28, 4-5.JPG)",left,b,left,C,370,congruent,1,4_5,
107_small,"exp (65, 9-1.JPG)",right,n,right,C,370,incongruent,8,9_1,
107_small,"exp (69, 9-5.JPG)",right,n,right,C,370,incongruent,4,9_5,
107_small,"exp (45, 6-5.JPG)",right,n,right,C,372,incongruent,1,6_5,
107_small,"exp (7, 1-8.JPG)",left,b,left,C,374,congruent,7,1_8,
107_small,"exp (28, 4-5.JPG)",left,b,left,C,374,congruent,1,4_5,
107_small,"exp (52, 7-4.JPG)",right,n,right,C,374,incongruent,3,7_4,
107_small,"exp (7, 1-8.JPG)",left,b,left,C,374,congruent,7,1_8,
107_small,"exp (44, 6-4.JPG)",right,n,right,C,374,incongruent,2,6_4,
107_small,"exp (22, 3-7.JPG)",left,b,left,C,375,congruent,4,3_7,
107_small,"exp (23, 3-8.JPG)",left,b,left,C,376,congruent,5,3_8,
107_small,"exp (42, 6-2.JPG)",right,n,right,C,376,incongruent,4,6_2,
107_small,"exp (43, 6-3.JPG)",right,n,right,C,378,incongruent,3,6_3,
107_small,"exp (58, 8-2.JPG)",right,n,right,C,378,incongruent,6,8_2,
107_small,"exp (9, 2-1.JPG)",right,n,right,C,378,incongruent,1,2_1,small pairs
107_small,"exp (30, 4-7.JPG)",left,b,left,C,379,congruent,3,4_7,
107_small,"exp (47, 6-8.JPG)",left,b,left,C,380,congruent,2,6_8,large pairs
107_small,"exp (4, 1-5.JPG)",left,b,left,C,380,congruent,4,1_5,
107_small,"exp (5, 1-6.JPG)",left,b,left,C,381,congruent,5,1_6,
107_small,"exp (12, 2-5.JPG)",left,b,left,C,382,congruent,3,2_5,
107_small,"exp (35, 5-3.JPG)",right,n,right,C,382,incongruent,2,5_3,
107_small,"exp (3, 1-4.JPG)",left,b,left,C,383,congruent,3,1_4,small pairs
107_small,"exp (70, 9-6.JPG)",right,n,right,C,383,incongruent,3,9_6,large pairs
107_small,"exp (17, 3-1.JPG)",right,n,right,C,384,incongruent,2,3_1,small pairs
107_small,"exp (58, 8-2.JPG)",right,n,right,C,384,incongruent,6,8_2,
107_small,"exp (11, 2-4.JPG)",left,b,left,C,386,congruent,2,2_4,small pairs
107_small,"exp (57, 8-1.JPG)",right,n,right,C,386,incongruent,7,8_1,
107_small,"exp (70, 9-6.JPG)",right,n,right,C,386,incongruent,3,9_6,large pairs
107_small,"exp (35, 5-3.JPG)",right,n,right,C,387,incongruent,2,5_3,
107_small,"exp (24, 3-9.JPG)",left,b,left,C,387,congruent,6,3_9,
107_small,"exp (6, 1-7.JPG)",left,b,left,C,388,congruent,6,1_7,
107_small,"exp (16, 2-9.JPG)",left,b,left,C,388,congruent,7,2_9,
107_small,"exp (5, 1-6.JPG)",left,b,left,C,389,congruent,5,1_6,
107_small,"exp (1, 1-2.JPG)",left,b,left,C,391,congruent,1,1_2,small pairs
107_small,"exp (15, 2-8.JPG)",left,b,left,C,391,congruent,6,2_8,
107_small,"exp (7, 1-8.JPG)",left,b,left,C,391,congruent,7,1_8,
107_small,"exp (16, 2-9.JPG)",left,b,left,C,392,congruent,7,2_9,
107_small,"exp (67, 9-3.JPG)",right,n,right,C,392,incongruent,6,9_3,
107_small,"exp (33, 5-1.JPG)",right,n,right,C,392,incongruent,4,5_1,
107_small,"exp (13, 2-6.JPG)",left,b,left,C,392,congruent,4,2_6,
107_small,"exp (18, 3-2.JPG)",right,n,right,C,392,incongruent,1,3_2,small pairs
107_small,"exp (30, 4-7.JPG)",left,b,left,C,393,congruent,3,4_7,
107_small,"exp (35, 5-3.JPG)",right,n,right,C,395,incongruent,2,5_3,
107_small,"exp (41, 6-1.JPG)",right,n,right,C,395,incongruent,5,6_1,
107_small,"exp (57, 8-1.JPG)",right,n,right,C,396,incongruent,7,8_1,
107_small,"exp (11, 2-4.JPG)",left,b,left,C,396,congruent,2,2_4,small pairs
107_small,"exp (67, 9-3.JPG)",right,n,right,C,396,incongruent,6,9_3,
107_small,"exp (53, 7-5.JPG)",right,n,right,C,396,incongruent,2,7_5,
107_small,"exp (59, 8-3.JPG)",right,n,right,C,398,incongruent,5,8_3,
107_small,"exp (18, 3-2.JPG)",right,n,right,C,398,incongruent,1,3_2,small pairs
107_small,"exp (41, 6-1.JPG)",right,n,right,C,398,incongruent,5,6_1,
107_small,"exp (67, 9-3.JPG)",right,n,right,C,398,incongruent,6,9_3,
107_small,"exp (16, 2-9.JPG)",left,b,left,C,399,congruent,7,2_9,
107_small,"exp (69, 9-5.JPG)",right,n,right,C,400,incongruent,4,9_5,
107_small,"exp (60, 8-4.JPG)",right,n,right,C,400,incongruent,4,8_4,
107_small,"exp (7, 1-8.JPG)",left,b,left,C,400,congruent,7,1_8,
107_small,"exp (51, 7-3.JPG)",right,n,right,C,400,incongruent,4,7_3,
107_small,"exp (43, 6-3.JPG)",right,n,right,C,400,incongruent,3,6_3,
107_small,"exp (42, 6-2.JPG)",right,n,right,C,401,incongruent,4,6_2,
107_small,"exp (50, 7-2.JPG)",right,n,right,C,401,incongruent,5,7_2,
107_small,"exp (34, 5-2.JPG)",right,n,right,C,401,incongruent,3,5_2,
107_small,"exp (68, 9-4.JPG)",right,n,right,C,401,incongruent,5,9_4,
107_small,"exp (27, 4-3.JPG)",right,n,right,C,402,incongruent,1,4_3,small pairs
107_small,"exp (35, 5-3.JPG)",right,n,right,C,402,incongruent,2,5_3,
107_small,"exp (34, 5-2.JPG)",right,n,right,C,402,incongruent,3,5_2,
107_small,"exp (20, 3-5.JPG)",left,b,left,C,402,congruent,2,3_5,
107_small,"exp (60, 8-4.JPG)",right,n,right,C,403,incongruent,4,8_4,
107_small,"exp (34, 5-2.JPG)",right,n,right,C,404,incongruent,3,5_2,
107_small,"exp (4, 1-5.JPG)",left,b,left,C,404,congruent,4,1_5,
107_small,"exp (59, 8-3.JPG)",right,n,right,C,404,incongruent,5,8_3,
107_small,"exp (25, 4-1.JPG)",right,n,right,C,404,incongruent,3,4_1,small pairs
107_small,"exp (43, 6-3.JPG)",right,n,right,C,405,incongruent,3,6_3,
107_small,"exp (6, 1-7.JPG)",left,b,left,C,406,congruent,6,1_7,
107_small,"exp (39, 5-8.JPG)",left,b,left,C,406,congruent,3,5_8,
107_small,"exp (33, 5-1.JPG)",right,n,right,C,407,incongruent,4,5_1,
107_small,"exp (53, 7-5.JPG)",right,n,right,C,407,incongruent,2,7_5,
107_small,"exp (51, 7-3.JPG)",right,n,right,C,407,incongruent,4,7_3,
107_small,"exp (15, 2-8.JPG)",left,b,left,C,408,congruent,6,2_8,
107_small,"exp (27, 4-3.JPG)",right,n,right,C,408,incongruent,1,4_3,small pairs
107_small,"exp (22, 3-7.JPG)",left,b,left,C,408,congruent,4,3_7,
107_small,"exp (71, 9-7.JPG)",right,n,right,C,410,incongruent,2,9_7,large pairs
107_small,"exp (59, 8-3.JPG)",right,n,right,C,410,incongruent,5,8_3,
107_small,"exp (36, 5-4.JPG)",right,n,right,C,410,incongruent,1,5_4,
107_small,"exp (20, 3-5.JPG)",left,b,left,C,411,congruent,2,3_5,
107_small,"exp (42, 6-2.JPG)",right,n,right,C,412,incongruent,4,6_2,
107_small,"exp (1, 1-2.JPG)",left,b,left,C,412,congruent,1,1_2,small pairs
107_small,"exp (24, 3-9.JPG)",left,b,left,C,412,congruent,6,3_9,
107_small,"exp (5, 1-6.JPG)",left,b,left,C,412,congruent,5,1_6,
107_small,"exp (69, 9-5.JPG)",right,n,right,C,414,incongruent,4,9_5,
107_small,"exp (66, 9-2.JPG)",right,n,right,C,415,incongruent,7,9_2,
107_small,"exp (8, 1-9.JPG)",left,b,left,C,415,congruent,8,1_9,
107_small,"exp (56, 7-9.JPG)",left,b,left,C,416,congruent,2,7_9,large pairs
107_small,"exp (57, 8-1.JPG)",right,n,right,C,416,incongruent,7,8_1,
107_small,"exp (5, 1-6.JPG)",left,b,left,C,416,congruent,5,1_6,
107_small,"exp (38, 5-7.JPG)",left,b,left,C,416,congruent,2,5_7,
107_small,"exp (4, 1-5.JPG)",left,b,left,C,417,congruent,4,1_5,
107_small,"exp (52, 7-4.JPG)",right,n,right,C,418,incongruent,3,7_4,
107_small,"exp (24, 3-9.JPG)",left,b,left,C,418,congruent,6,3_9,
107_small,"exp (39, 5-8.JPG)",left,b,left,C,418,congruent,3,5_8,
107_small,"exp (60, 8-4.JPG)",right,n,right,C,418,incongruent,4,8_4,
107_small,"exp (64, 8-9.JPG)",left,b,left,C,418,congruent,1,8_9,large pairs
107_small,"exp (2, 1-3.JPG)",left,b,left,C,418,congruent,2,1_3,small pairs
107_small,"exp (58, 8-2.JPG)",right,n,right,C,419,incongruent,6,8_2,
107_small,"exp (12, 2-5.JPG)",left,b,left,C,420,congruent,3,2_5,
107_small,"exp (66, 9-2.JPG)",right,n,right,C,420,incongruent,7,9_2,
107_small,"exp (37, 5-6.JPG)",left,b,left,C,420,congruent,1,5_6,
107_small,"exp (36, 5-4.JPG)",right,n,right,C,420,incongruent,1,5_4,
107_small,"exp (16, 2-9.JPG)",left,b,left,C,420,congruent,7,2_9,
107_small,"exp (48, 6-9.JPG)",left,b,left,C,420,congruent,3,6_9,large pairs
107_small,"exp (52, 7-4.JPG)",right,n,right,C,420,incongruent,3,7_4,
107_small,"exp (67, 9-3.JPG)",right,n,right,C,420,incongruent,6,9_3,
107_small,"exp (49, 7-1.JPG)",right,n,right,C,421,incongruent,6,7_1,
107_small,"exp (31, 4-8.JPG)",left,b,left,C,421,congruent,4,4_8,
107_small,"exp (18, 3-2.JPG)",right,n,right,C,422,incongruent,1,3_2,small pairs
107_small,"exp (14, 2-7.JPG)",left,b,left,C,422,congruent,5,2_7,
107_small,"exp (26, 4-2.JPG)",right,n,right,C,422,incongruent,2,4_2,small pairs
107_small,"exp (57, 8-1.JPG)",right,n,right,C,422,incongruent,7,8_1,
107_small,"exp (62, 8-6.JPG)",right,n,right,C,422,incongruent,2,8_6,large pairs
107_small,"exp (21, 3-6.JPG)",left,b,left,C,423,congruent,3,3_6,
107_small,"exp (24, 3-9.JPG)",left,b,left,C,424,congruent,6,3_9,
107_small,"exp (53, 7-5.JPG)",right,n,right,C,424,incongruent,2,7_5,
107_small,"exp (41, 6-1.JPG)",right,n,right,C,424,incongruent,5,6_1,
107_small,"exp (57, 8-1.JPG)",right,n,right,C,424,incongruent,7,8_1,
107_small,"exp (32, 4-9.JPG)",left,b,left,C,425,congruent,5,4_9,
107_small,"exp (49, 7-1.JPG)",right,n,right,C,425,incongruent,6,7_1,
107_small,"exp (8, 1-9.JPG)",left,b,left,C,425,congruent,8,1_9,
107_small,"exp (67, 9-3.JPG)",right,n,right,C,426,incongruent,6,9_3,
107_small,"exp (43, 6-3.JPG)",right,n,right,C,426,incongruent,3,6_3,
107_small,"exp (3, 1-4.JPG)",left,b,left,C,426,congruent,3,1_4,small pairs
107_small,"exp (23, 3-8.JPG)",left,b,left,C,428,congruent,5,3_8,
107_small,"exp (45, 6-5.JPG)",right,n,right,C,429,incongruent,1,6_5,
107_small,"exp (12, 2-5.JPG)",left,b,left,C,430,congruent,3,2_5,
107_small,"exp (45, 6-5.JPG)",right,n,right,C,430,incongruent,1,6_5,
107_small,"exp (39, 5-8.JPG)",left,b,left,C,431,congruent,3,5_8,
107_small,"exp (37, 5-6.JPG)",left,b,left,C,431,congruent,1,5_6,
107_small,"exp (63, 8-7.JPG)",right,n,right,C,432,incongruent,1,8_7,large pairs
107_small,"exp (72, 9-8.JPG)",right,n,right,C,432,incongruent,1,9_8,large pairs
107_small,"exp (43, 6-3.JPG)",right,n,right,C,433,incongruent,3,6_3,
107_small,"exp (48, 6-9.JPG)",left,b,left,C,434,congruent,3,6_9,large pairs
107_small,"exp (51, 7-3.JPG)",right,n,right,C,434,incongruent,4,7_3,
107_small,"exp (42, 6-2.JPG)",right,n,right,C,434,incongruent,4,6_2,
107_small,"exp (49, 7-1.JPG)",right,n,right,C,434,incongruent,6,7_1,
107_small,"exp (41, 6-1.JPG)",right,n,right,C,434,incongruent,5,6_1,
107_small,"exp (32, 4-9.JPG)",left,b,left,C,434,congruent,5,4_9,
107_small,"exp (2, 1-3.JPG)",left,b,left,C,435,congruent,2,1_3,small pairs
107_small,"exp (10, 2-3.JPG)",left,b,left,C,435,congruent,1,2_3,small pairs
107_small,"exp (12, 2-5.JPG)",left,b,left,C,435,congruent,3,2_5,
107_small,"exp (63, 8-7.JPG)",right,n,right,C,436,incongruent,1,8_7,large pairs
107_small,"exp (65, 9-1.JPG)",right,n,right,C,436,incongruent,8,9_1,
107_small,"exp (50, 7-2.JPG)",right,n,right,C,436,incongruent,5,7_2,
107_small,"exp (1, 1-2.JPG)",left,b,left,C,436,congruent,1,1_2,small pairs
107_small,"exp (15, 2-8.JPG)",left,b,left,C,436,congruent,6,2_8,
107_small,"exp (36, 5-4.JPG)",right,n,right,C,437,incongruent,1,5_4,
107_small,"exp (34, 5-2.JPG)",right,n,right,C,437,incongruent,3,5_2,
107_small,"exp (11, 2-4.JPG)",left,b,left,C,437,congruent,2,2_4,small pairs
107_small,"exp (4, 1-5.JPG)",left,b,left,C,438,congruent,4,1_5,
107_small,"exp (1, 1-2.JPG)",left,b,left,C,438,congruent,1,1_2,small pairs
107_small,"exp (46, 6-7.JPG)",left,b,left,C,438,congruent,1,6_7,large pairs
107_small,"exp (8, 1-9.JPG)",left,b,left,C,440,congruent,8,1_9,
107_small,"exp (31, 4-8.JPG)",left,b,left,C,440,congruent,4,4_8,
107_small,"exp (13, 2-6.JPG)",left,b,left,C,440,congruent,4,2_6,
107_small,"exp (14, 2-7.JPG)",left,b,left,C,440,congruent,5,2_7,
107_small,"exp (70, 9-6.JPG)",right,n,right,C,442,incongruent,3,9_6,large pairs
107_small,"exp (14, 2-7.JPG)",left,b,left,C,442,congruent,5,2_7,
107_small,"exp (71, 9-7.JPG)",right,n,right,C,442,incongruent,2,9_7,large pairs
107_small,"exp (40, 5-9.JPG)",left,b,left,C,443,congruent,4,5_9,
107_small,"exp (31, 4-8.JPG)",left,b,left,C,444,congruent,4,4_8,
107_small,"exp (51, 7-3.JPG)",right,n,right,C,444,incongruent,4,7_3,
107_small,"exp (23, 3-8.JPG)",left,b,left,C,444,congruent,5,3_8,
107_small,"exp (3, 1-4.JPG)",left,b,left,C,445,congruent,3,1_4,small pairs
107_small,"exp (60, 8-4.JPG)",right,n,right,C,446,incongruent,4,8_4,
107_small,"exp (26, 4-2.JPG)",right,n,right,C,448,incongruent,2,4_2,small pairs
107_small,"exp (37, 5-6.JPG)",left,b,left,C,450,congruent,1,5_6,
